RecordingTimestamp	FixationIndex	FixationPointX (MCSpx)	FixationPointY (MCSpx)
719	1	509	526
985	2	230	870
1319	3	495	495
1535	4	415	320
1835	5	439	327
2135	6	473	657
2369	7	549	675
2569	8	538	501
3019	9	506	382
3352	10	181	865
3552	11	291	883
3752	12	221	889
4338	13	110	852
4454	14	113	883
4571	15	112	836
4788	16	101	863
5171	17	507	342
5388	18	685	336
5688	19	515	527
5888	20	472	529
6088	21	329	148
6288	22	351	166
6454	23	373	165
6638	24	355	173
7888	25	704	315
8471	26	773	485
8621	27	801	502
8788	28	795	509
9004	29	506	540
9188	30	476	535
9671	31	477	517
10071	32	424	218
Duration	10101
