RecordingTimestamp	FixationIndex	FixationPointX (MCSpx)	FixationPointY (MCSpx)
3	1	87	186
369	2	87	142
503	3	557	544
686	4	552	549
886	5	468	563
986	6	461	545
1336	7	397	529
1469	8	345	584
1786	9	76	539
2119	10	330	559
2369	11	308	590
2602	12	309	649
2886	13	542	650
3052	14	104	321
3302	15	76	326
3636	16	125	620
3869	17	63	55
4086	18	261	76
4269	19	311	67
4552	20	814	149
4919	21	607	606
5186	22	567	668
5552	23	603	646
5853	24	700	639
6102	25	800	641
6336	26	754	406
6786	27	60	411
7002	28	79	601
7319	29	702	620
7586	30	72	231
7852	31	730	546
8069	32	789	621
8236	33	799	388
8436	34	822	436
8702	35	811	393
8935	36	793	428
9035	37	827	424
9286	38	823	339
9402	39	807	323
9786	40	812	189
9902	41	792	160
10369	42	828	312
10802	43	797	142
11002	44	824	162
11202	45	86	151
11385	46	64	107
11519	47	68	78
11752	48	164	82
12002	49	67	237
12269	50	98	640
12602	51	59	134
12819	52	772	175
13052	53	820	156
13352	54	853	570
13535	55	799	374
13752	56	805	315
14202	57	843	623
14435	58	809	241
14619	59	812	155
15119	60	68	146
15252	61	62	71
15519	62	167	76
15818	63	249	77
16169	64	316	81
16552	65	189	626
16685	66	89	680
16819	67	95	699
17169	68	552	675
17402	69	765	651
17668	70	775	515
17935	71	819	429
18602	72	795	315
19202	73	825	420
19818	74	805	312
20068	75	850	315
20335	76	817	300
20418	77	804	313
20852	78	836	313
21635	79	541	493
21852	80	485	484
22135	81	760	323
22318	82	801	151
22735	83	526	521
22902	84	509	475
23185	85	815	613
23418	86	818	165
23785	87	848	154
24151	88	869	162
24401	89	854	611
24535	90	893	642
24935	91	805	686
25118	92	110	255
25318	93	62	254
25718	94	49	478
26135	95	124	682
26268	96	248	696
26568	97	232	702
Duration	26672
