RecordingTimestamp	FixationIndex	FixationPointX (MCSpx)	FixationPointY (MCSpx)
3	1	286	71
403	2	389	200
603	3	409	347
1153	4	393	196
1553	5	394	190
1770	6	362	177
2136	7	396	197
2553	8	392	331
3020	9	460	352
3370	11	559	332
3653	12	183	66
3919	13	128	56
4203	14	491	337
4437	15	826	316
4570	16	879	312
4904	17	807	538
5037	18	853	506
5270	19	860	478
5437	20	716	513
5737	21	844	320
5904	22	864	326
6420	23	524	340
6620	24	339	329
6787	25	106	315
6920	26	93	333
7104	27	840	310
7271	28	863	301
9293	33	463	471
9594	34	234	520
10044	35	320	474
10144	36	318	495
10477	37	449	373
10811	38	635	488
11010	39	809	517
11410	40	844	329
11760	41	517	363
12077	42	390	529
12310	43	150	547
12460	44	115	553
12643	45	76	534
13126	46	511	506
13243	47	861	462
13410	48	913	229
13577	49	338	150
13794	50	129	57
13926	51	114	79
14043	52	131	70
14227	53	211	57
14544	54	116	76
14710	55	209	95
14894	56	325	85
15044	57	413	89
15177	58	484	99
15443	59	210	82
15610	60	822	136
15727	61	918	164
16144	62	329	210
16327	63	378	209
17177	64	403	213
17694	65	722	234
17978	66	815	220
18378	67	901	242
18695	68	895	219
18928	69	872	374
19078	70	842	531
19195	71	861	518
19395	72	864	250
19928	73	900	240
20128	74	897	335
20861	75	897	164
21128	76	309	120
21378	77	509	367
Duration	21594
