RecordingTimestamp	FixationIndex	FixationPointX (MCSpx)	FixationPointY (MCSpx)
268	1	470	256
585	2	544	366
802	3	390	325
1268	4	880	470
1636	5	652	115
1803	6	542	95
2003	7	395	80
2253	8	389	104
2586	9	375	108
2986	10	424	97
3169	11	407	69
3403	12	472	73
3703	13	474	74
3886	14	503	80
4302	15	519	80
4519	16	508	82
4686	17	400	75
4902	18	375	84
5336	19	407	104
5753	20	366	102
6019	21	496	106
6486	22	641	107
6702	23	617	112
6952	24	879	91
7102	25	920	108
7802	26	916	103
7936	27	932	95
8269	28	664	87
8452	29	728	109
8719	30	827	106
9152	31	929	103
9569	32	395	101
9752	33	366	93
10235	34	409	104
10386	35	399	109
10519	36	362	64
10752	37	459	71
11419	38	516	68
11752	39	488	97
11952	40	374	96
12168	41	380	99
12402	42	359	102
12686	43	270	174
12902	44	279	304
13052	45	324	326
13369	46	333	330
13519	47	357	382
13869	48	337	385
14102	49	335	319
14319	50	179	507
14869	51	669	573
14985	52	797	475
15235	53	380	384
15385	54	336	379
15802	55	390	297
Duration	15983
