RecordingTimestamp	FixationIndex	FixationPointX (MCSpx)	FixationPointY (MCSpx)
5	1	628	272
171	2	457	260
371	3	198	143
538	4	120	115
771	5	205	262
1021	6	290	448
1271	7	336	475
1754	8	353	498
2038	9	153	131
2454	10	208	120
2737	11	158	122
3037	12	110	122
3238	13	360	489
3837	14	199	170
3987	15	186	129
4487	16	205	122
4737	17	119	122
4921	18	377	512
5087	19	354	486
5404	20	248	505
5587	21	306	507
5754	22	346	468
6221	23	360	499
6421	24	435	536
6721	25	373	526
7054	26	355	479
7321	27	207	155
Duration	7363
