RecordingTimestamp	FixationIndex	FixationPointX (MCSpx)	FixationPointY (MCSpx)
16	1	458	367
482	2	169	195
1232	3	313	128
1832	4	170	95
2016	5	45	29
2799	6	712	298
3049	7	160	110
3332	8	13	78
3582	9	231	299
4249	10	920	107
4516	11	332	168
4632	12	193	43
4882	13	125	61
5065	14	85	43
5882	15	38	163
6399	16	241	172
6715	17	93	106
7215	18	138	158
7415	19	147	144
7549	20	184	157
7632	21	185	142
8799	22	151	172
8983	23	126	147
9233	24	265	447
10083	25	103	345
10566	26		
11449	27	720	185
11766	28	744	329
11916	29	378	338
12666	30	114	180
12883	31	81	126
13199	32	62	136
13449	33	107	146
14116	34	112	138
14349	35	161	152
14616	36	252	160
14766	37	146	154
Duration	14933
