RecordingTimestamp	FixationIndex	FixationPointX (MCSpx)	FixationPointY (MCSpx)
5	1	526	190
122	2	698	88
572	3	246	50
822	4	153	143
1089	5	169	134
1272	6	177	342
1472	7	436	354
1724	8	225	391
1857	9	205	404
2091	10	238	74
2374	11	136	60
2524	12	559	388
2874	13	573	204
3041	14	449	113
3407	15	225	49
3640	16	160	36
3841	17	399	76
4041	18	510	27
4307	19	684	84
4524	20	464	96
4707	21	179	112
4957	22	422	161
5157	23	490	267
5307	24	439	367
5440	25	470	398
5657	26	444	468
5807	27	470	515
6191	28	642	565
6357	29	594	573
6507	30	319	89
6674	31	147	38
6757	32	164	25
7041	33	261	16
7457	34	409	37
7624	35	467	80
7724	36	504	34
7974	37	208	59
8291	38	124	74
8591	39	441	444
8774	40	460	418
9057	41	482	416
9224	42	742	550
9424	43	709	558
9524	44	589	563
9840	45	751	564
10124	46	854	245
10307	47	875	204
10424	48	377	398
10807	49	218	412
11241	50	386	177
11391	51	416	143
Duration	11619
