RecordingTimestamp	FixationIndex	FixationPointX (MCSpx)	FixationPointY (MCSpx)
586	1	122	63
803	2	173	100
2588	3	887	325
3889	4	100	96
4006	5	137	145
4339	6	132	119
5190	7	133	242
6123	8	158	606
6707	9	171	139
7907	10	87	133
8023	11	169	146
8207	12	194	145
9341	13	887	209
10475	14		
11093	15	812	519
11410	16	892	324
12727	17	827	143
13028	18	697	370
13394	19	809	319
14661	20	826	162
15478	21	844	148
16028	22	557	366
16144	23	612	396
16628	24	153	502
16844	25	74	510
17010	26	131	628
17277	27	114	289
17827	28	237	301
19778	29	536	186
19979	30	693	194
20295	31	108	243
20945	32	740	172
21929	33	835	616
22845	34		
23145	35	135	189
Duration	23180
