RecordingTimestamp	FixationIndex	FixationPointX (MCSpx)	FixationPointY (MCSpx)
12	1	297	209
295	2	181	278
462	3	129	281
578	4	130	354
778	5	90	375
995	6	265	362
1145	7	125	370
1345	8	154	365
1912	9	31	365
2178	10	299	359
2362	11	37	370
3328	12	275	359
3661	13	386	424
3895	14	363	421
4245	15	529	310
4445	16	511	313
5011	17	410	411
5195	18	359	411
5445	19	425	403
5695	20	357	400
5978	21	391	399
6145	22	373	418
6795	23	431	428
6961	24	417	337
7345	25	664	133
7561	26	607	98
7812	27	776	97
8246	28	937	99
8446	29	804	114
8713	30	870	91
8846	31	791	112
9146	32	339	457
9479	33	696	135
9696	34	776	119
9896	35	358	421
10096	36	364	385
10313	37	374	355
10579	38	391	328
11430	39	423	340
11730	40	410	318
11913	41	347	390
12113	42	350	240
12346	43	708	328
12513	44	847	302
12696	45	902	288
12946	46	406	314
13296	47	862	307
13513	48	904	312
14096	49	389	307
14330	50	871	302
14580	51	901	309
14947	52	752	149
15114	53	649	119
15347	54	845	107
15647	55	320	347
Duration	15941
