RecordingTimestamp	FixationIndex	FixationPointX (MCSpx)	FixationPointY (MCSpx)
41	1	255	115
308	2	151	171
441	3	97	312
944	4	489	619
2713	5	497	663
2863	6	898	619
3047	7	948	644
3214	8	419	677
3847	9	482	667
3980	10	521	667
4314	11	467	666
4597	12	545	670
5166	13	473	597
5645	14	621	500
5916	15	623	500
6049	16	803	550
6199	17	654	629
6349	18	618	484
6799	19	837	334
7099	20	297	109
7216	21	138	84
7399	22	113	86
7549	23	239	83
7699	24	273	86
7932	25	108	98
8332	26	200	109
8632	27	230	108
9032	28	94	100
9382	29	673	498
9699	30	911	347
9965	31	932	352
10366	32	918	211
10633	33	738	185
10799	34	890	368
11149	35	924	236
11366	36	941	601
11466	37	941	633
11633	38	882	623
12082	39	121	714
12182	40	83	717
12382	41	225	706
12566	42	540	211
12699	43	781	200
12882	44	760	157
13066	45	715	161
13500	46	99	155
13850	47	127	112
13967	48	241	114
14317	49	274	120
14550	50	326	120
14767	51	396	121
15284	52	503	117
15451	53	530	127
15734	54	480	124
16167	55	917	322
16401	56	531	531
16601	57	632	488
17468	58	928	475
17670	59	936	541
17870	60	617	480
18420	61	931	509
18787	62	605	476
19404	63	470	377
19690	64	99	291
19840	65	137	199
20490	66	511	118
21290	67	413	628
21406	68	135	689
21556	69	102	704
21740	70	470	638
21906	71	442	657
22206	72	697	180
22406	73	712	140
22773	74	920	210
22973	75	260	160
23107	76	128	188
23340	77	202	118
23540	78	396	112
23657	79	517	108
23940	80	396	120
24207	81	451	117
24307	82	517	115
24640	83	460	121
24957	84	150	150
25423	85	247	151
25557	86	160	178
25690	87	134	189
25990	88	176	194
26290	89	409	358
26740	90	948	301
27208	91	266	132
27374	92	119	192
27791	93	204	188
28074	94	191	182
28274	95	187	181
28607	96	105	192
29079	97	232	191
29231	98	240	174
29698	99	229	171
29816	100	147	180
30050	101	129	177
30383	102	145	168
30600	103	184	172
31206	104	232	197
31556	105	261	204
31657	106	231	194
31823	107	227	188
32073	108	209	179
32207	109	161	180
32640	110	92	181
32840	111	133	299
33308	112	521	505
33979	113	115	183
34095	114	102	183
34212	115	88	192
34396	116	161	186
34596	117	419	356
35012	118	567	373
35229	119	578	415
35412	120	174	186
35662	121	84	210
35879	122	364	199
36229	123	376	220
36446	124	502	387
36862	125	912	439
37295	126	681	478
37829	127	638	458
38062	128	480	365
38429	129	878	492
38629	130	924	475
38779	131	628	430
39313	132	200	187
39480	133	126	189
39630	134	102	190
39980	135	178	183
40413	136	127	189
41115	137	143	189
41600	138	95	183
42050	139	80	174
42217	140	119	183
42685	141	69	180
42886	142	99	192
43036	143	165	193
43153	144	226	199
43569	145	100	188
43820	146	135	191
44036	147	114	205
44136	148	81	202
44320	149	464	399
44470	150	512	390
44753	151	529	380
44953	152	551	368
45086	153	113	213
45269	154	90	217
45636	155	372	214
45953	156	388	243
46086	157	374	220
46303	158	524	366
46470	159	405	193
47019	160	388	199
47236	161	93	204
47436	162	486	404
47819	163	806	452
48003	164	809	349
48353	165	854	357
48737	166	696	281
49603	167	703	180
49753	168	684	211
50103	169	380	178
50503	170	638	381
50720	171	730	392
51087	172	784	286
51520	173	682	149
51953	174	753	346
52337	175	699	171
52553	176	810	388
52720	177	791	298
53303	178	273	153
53737	179	426	179
53887	180	373	174
54037	181	459	296
54337	182	263	301
55089	183	879	313
55291	184	922	340
55792	185	679	227
56477	186	543	205
56811	187	465	203
57377	188	654	514
57997	189	852	469
58635	190	862	451
58869	191	599	324
59052	192	420	207
59385	193	108	211
59618	194	81	216
59868	195	410	384
60085	196	509	389
60335	197	682	456
61020	198	468	382
61271	199	482	383
61404	200	143	254
61571	201	90	225
61804	202	382	207
62071	203	365	210
62237	204	425	218
62554	205	502	393
62937	206	755	460
63771	207	778	555
63871	208	759	590
64338	209	613	442
64821	210	891	476
65671	211	440	687
65804	212	495	649
66088	213	127	709
66288	214	460	663
66888	215	436	669
67138	216	926	381
67321	217	930	191
67488	218	785	188
67838	219	924	632
68288	220	417	136
68689	221	524	121
68955	222	181	100
69089	223	99	120
69238	224	226	88
69823	225	697	212
70106	226	734	222
70406	227	461	219
70606	228	419	218
70839	229	446	150
71039	230	452	179
71523	231	169	175
71723	232	126	187
Duration	71827
