RecordingTimestamp	FixationIndex	FixationPointX (MCSpx)	FixationPointY (MCSpx)
53	1	427	347
503	2	605	534
653	3	793	525
903	4	889	304
1087	5	475	336
1303	6	396	270
1537	7	822	214
1703	8	915	211
1970	9	839	293
2153	10	411	349
2303	11	348	381
2520	12	406	374
2703	13	353	200
3120	14	384	193
3287	15	343	199
3837	16	373	399
3920	17	376	365
4137	18	422	366
4320	19	462	366
4570	20	353	205
5287	21	280	86
5653	22	334	211
5737	23	381	198
7201	24	921	191
7435	25	294	184
7551	26	190	179
7835	27	142	182
8234	28	886	164
8368	29	930	185
8552	30	338	460
8719	31	191	505
8985	32	213	501
9152	33	81	512
9351	34	136	168
9635	35	131	190
9768	36	160	190
10135	37	196	185
10901	38	131	185
11201	39	106	191
11751	40	105	447
11885	41	83	497
12418	42	109	151
12634	43	109	190
12868	44	203	181
13251	45	366	194
13451	46	811	194
13635	47	924	190
13968	48	896	249
14418	49	923	266
14702	50	500	227
14918	51	383	209
15118	52	900	175
15302	53	927	175
15502	54	296	188
15651	55	194	180
16135	56	101	183
16501	57	157	185
17001	58	177	188
17935	59	107	187
19134	60	148	181
19901	61	193	510
20001	62	162	504
20218	63	206	500
20684	64	87	517
21017	65	154	516
21167	66	217	520
21501	67	157	190
21717	68	118	192
22068	69	97	205
22301	70	86	507
22634	71	105	484
22967	72	104	187
23884	73	106	184
24301	74	87	189
24734	75		
24834	76	82	517
25101	77	99	189
25634	78	92	517
25817	79	71	515
25984	80	91	498
26251	81	104	192
27334	82	96	523
27451	83	78	510
27701	84	97	500
27901	85	139	241
27984	86	139	197
28167	87	113	194
28751	88	122	192
29652	89	156	188
31652	90	155	178
31935	91	163	184
34570	92	195	185
36287	93		
36353	94	205	521
36720	95	208	494
37153	96	199	474
37470	97	214	501
37737	98	224	193
38754	99	170	189
39203	100	133	189
39770	101	155	194
40253	102	172	189
41671	103	168	185
41871	104	95	494
42854	105	102	342
43071	106	158	238
43254	107	196	193
43604	108	171	219
43754	109	189	466
43954	110	207	503
44387	111	171	184
45054	112	219	360
45321	113	181	188
46571	114	164	212
46687	115	212	527
46787	116	189	510
46954	117	194	481
47120	118	215	199
48370	119	200	438
48554	120	213	523
48737	121	207	496
49087	122	212	431
49270	123	209	200
49970	124	216	196
51771	125	216	514
52021	126	208	487
52188	127	428	221
52421	128	245	205
52638	129	223	213
53038	130	569	240
53305	131	213	203
53938	132	167	310
54372	133	275	215
54505	134	414	506
54838	135	368	488
55421	136	340	521
Duration	55659
