RecordingTimestamp	FixationIndex	FixationPointX (MCSpx)	FixationPointY (MCSpx)
204	1	385	70
438	2	145	150
771	3	866	235
971	4	630	506
1305	5	537	503
1671	6	459	492
1871	7	397	504
2188	8	465	493
2438	9	474	480
2705	10	495	472
2888	11	498	408
3205	12	151	138
3405	13	129	181
3671	14	114	166
4154	15	129	117
4455	16	218	123
4838	17	249	149
4938	18	251	168
5105	19	118	164
5338	20	211	146
5605	21	301	166
5838	22	124	192
6321	23	124	108
6605	24	191	123
6821	25	214	124
7154	26	234	118
7404	27	137	75
7604	28	892	215
7838	29	461	401
8021	30	524	483
8338	31	491	477
8671	32	480	366
8971	33	123	205
9388	34	122	163
9621	35	215	172
9954	36	305	170
10421	37	148	164
10871	38	204	161
11488	39	120	127
12386	40	128	178
12587	41	126	145
12970	42	110	145
13137	43	180	144
13353	44	218	144
13670	45	182	160
13887	46	96	148
14087	47	193	161
14337	48	282	163
14687	49	204	157
14837	50	119	167
15320	51	105	137
15587	52	177	145
15953	53	200	140
16203	54	217	195
16487	55	470	390
16703	56	485	492
16920	57	484	491
17187	58	492	370
17687	59	859	388
18070	60	505	360
18237	61	498	397
18420	62	891	374
18637	63	854	374
19170	64	499	336
19370	65	914	359
19553	66	891	360
20237	67	504	343
20587	68	489	356
20887	69	489	369
21270	70	865	364
21937	71	857	415
22103	72	501	406
22803	73	889	388
23070	74	927	334
23320	75	553	341
23604	76	513	327
24973	77	161	223
25192	78	173	108
Duration	25399
