RecordingTimestamp	FixationIndex	FixationPointX (MCSpx)	FixationPointY (MCSpx)
86	1	314	184
369	2	652	359
769	3	907	437
936	4	915	320
1186	5	903	367
1519	6	495	301
2002	7	470	346
2319	8	299	318
2502	9	903	403
2836	10	917	385
3186	11	679	399
3452	12	367	375
3686	13	166	197
3869	14	119	165
4102	15	185	174
4285	16	236	179
4469	17	300	180
4652	18	338	170
4769	19	126	142
5035	20	200	150
5219	21	246	153
5402	22	115	210
5852	23	144	157
6202	24	128	171
6369	25	209	171
6652	26	252	189
6785	27	334	174
7235	28	289	183
7336	29	237	188
7702	30	318	176
7869	31	146	160
8252	32	126	208
9102	33	664	390
9369	34	618	422
9502	35	837	381
9802	36	930	380
10102	37	894	410
10252	38	837	383
10602	39	913	422
11135	41	779	535
11285	42	747	550
11752	43	762	439
12335	44	913	430
12769	46	847	535
12952	47	913	442
13369	48	928	410
13485	49	853	529
13752	50	866	479
13919	51	882	412
14135	52	911	414
14619	53	839	385
15102	54	759	393
15352	55	557	393
15585	56	468	393
15885	57	556	513
16102	58	895	430
16269	59	917	405
16352	60	908	413
16619	61	730	412
16935	62	427	374
17069	63	464	380
17285	64	778	387
17702	65	918	368
17935	66	680	389
18202	67	475	387
18518	68	475	516
18702	69	435	523
19135	70	445	453
19502	71	461	494
20320	72	438	509
20507	73	459	401
21057	74	321	402
21307	75	323	414
21623	76	333	487
21806	77	326	511
21990	78	323	383
22223	79	784	376
22540	80	891	397
22757	81	819	396
22957	82	498	394
23306	83	388	395
23673	84	436	389
23790	85	473	380
23940	86	477	388
24090	87	590	412
24456	88	568	399
24640	89	802	390
24823	90	918	411
25240	91	589	384
25439	92	490	384
25623	93	653	419
25873	94	800	385
26040	95	797	397
26206	96	904	402
26356	97	914	402
26556	98	920	390
26923	99	829	379
27373	100	901	410
28184	101		
28401	102	767	471
28734	103	784	486
28834	104	786	486
29084	105	790	393
29434	106	808	410
29617	107	892	442
29701	108	892	466
29817	109	906	406
30017	110	872	401
30384	111	877	400
31017	112	885	401
31317	113	754	540
31634	114	786	500
32725	115	776	520
33194	116	857	504
33928	117	869	410
34044	118	842	433
34594	119	892	452
34944	120	873	423
35111	121	865	427
35494	122	840	420
35711	123	841	519
37396	124	247	245
37630	125	251	237
Duration	37681
