RecordingTimestamp	FixationIndex	FixationPointX (MCSpx)	FixationPointY (MCSpx)
19	1	178	70
335	2	568	242
502	3	114	68
1035	4	170	70
1235	5	121	20
1452	6	181	31
1635	7	289	35
1819	8	248	35
2323	9	321	19
2861	10	162	59
3345	11	132	121
3728	12	223	120
3928	13	129	132
4162	14	123	185
4612	15	137	130
4812	16	816	247
5162	17	114	127
5395	18	152	109
5545	19	243	119
6045	20	126	142
6578	21	218	143
6828	22	268	148
6962	23	328	153
7345	24	110	176
7545	25	133	180
7828	26	137	175
8078	27	116	118
8345	28	123	177
8562	29	957	281
8695	30	924	205
8895	31	840	444
9079	32	942	452
9362	33	185	214
9563	34	904	296
9746	35	916	374
9963	36	919	345
10130	37	819	332
10396	38	879	336
10679	39	837	337
10829	40	845	512
10979	41	811	491
11263	42	869	494
11579	43	467	488
11896	44	102	510
12196	45	870	490
12379	46	819	487
12696	47	830	321
13029	48	900	312
13163	49	915	322
13313	50	861	329
13480	51	821	515
13696	52	814	494
13913	53	836	406
14063	54	837	321
14413	55	798	353
14679	56	767	350
14813	57	877	333
15029	58	911	335
15179	59	833	337
15413	60	790	340
15629	61	393	333
15846	62	443	345
16229	63	874	333
16396	64	922	317
16529	65	880	334
17129	66	740	490
17279	67	292	27
17530	68	46	137
17830	69	261	537
18567	70	394	278
Duration	18713
