RecordingTimestamp	FixationIndex	FixationPointX (MCSpx)	FixationPointY (MCSpx)
10	1	341	351
377	2	203	402
627	3	261	138
1010	4	309	141
1194	5	262	111
1410	6	102	68
1610	7	43	62
1944	8	85	64
2377	9	26	56
2860	10	110	112
3127	11	152	261
3594	12	121	368
4010	13	137	461
4310	14	132	682
4543	15	132	692
4943	16	133	938
5427	17	122	568
5643	18	132	244
5910	19	118	115
6110	20	88	128
6294	21	121	163
6577	22	117	100
6860	23	30	107
7410	24	113	102
7710	25	14	117
8027	26	114	123
8393	27	129	156
8643	28	123	264
9110	29	121	269
9677	30	113	493
9960	31	127	598
10460	32	122	835
11077	33	88	230
11226	34	113	121
12226	35	24	119
12443	36	120	119
12777	37	23	119
Duration	12976
