RecordingTimestamp	FixationIndex	FixationPointX (MCSpx)	FixationPointY (MCSpx)
63	1	418	272
313	2	338	228
480	3	107	60
663	4	105	631
846	5	147	602
1113	6	233	631
1330	7	226	882
1530	8	229	930
1630	9	177	924
1763	10	261	496
1930	11	233	613
2163	12	294	615
2363	13	325	615
2680	14	337	468
3113	15	139	446
3346	16	80	467
3730	17	155	474
3980	18	91	442
4163	19	250	433
4330	20	326	469
4580	21	315	482
4963	22	196	491
5263	23	320	491
5430	24	708	254
5830	25	749	281
6013	26	852	285
6163	27	667	335
6363	28	544	344
6747	29	585	350
6963	30	647	355
7197	31	538	405
7363	32	567	385
7630	33	847	348
8013	34	872	342
8197	35	556	357
8330	36	521	361
8663	37	186	915
9230	38	164	546
9463	39	117	57
9713	40	191	61
9863	41	327	357
10046	42	597	301
10213	43	565	327
10479	44	114	89
10679	45	24	560
10863	46	64	577
11963	47	106	516
12179	48	92	476
Duration	12294
