RecordingTimestamp	FixationIndex	FixationPointX (MCSpx)	FixationPointY (MCSpx)
15	1	340	274
215	2	430	221
431	3	202	291
581	4	303	372
765	5	270	389
1048	6	447	634
1281	7	608	661
1465	8	667	681
1665	9	185	315
1815	10	166	49
2015	11	125	53
2298	12	335	63
2498	13	278	60
2831	14	820	140
3098	15	848	299
3348	16	853	399
3581	17	666	418
3814	18	626	376
4031	19	744	328
4231	20	658	512
4481	21	625	501
4731	22	467	516
4948	23	352	521
5148	24	315	576
5364	25	485	455
5631	26	509	450
5898	27	509	470
6114	28	502	577
6281	29	509	604
6464	30	497	461
6748	31	116	466
7181	32	76	460
7348	33	227	633
7531	34	511	650
7781	35	591	650
8047	36	588	627
8181	37	610	646
8431	38	374	657
8698	39	351	662
8814	40	48	421
8998	41	64	505
9447	42	70	474
9731	43	68	408
9881	44	67	407
10014	45	60	367
10481	46	61	351
11064	47	401	656
11181	48	187	670
11464	49	358	671
11714	50	410	664
12014	51	476	665
12231	52	557	669
12381	53	563	661
12497	54	529	673
12781	55	619	675
13064	56	675	670
13514	57	675	666
13664	58	696	670
14097	59	682	663
14380	60	477	565
14681	61	490	626
14997	62	495	473
15730	63	497	592
15847	64	497	606
16097	65	498	473
16397	66	406	627
16780	67	494	622
17197	68	498	620
17447	69	503	467
17714	70	483	494
17997	71	491	532
18364	72	505	577
18614	73	484	594
18830	74	490	593
18947	75	430	603
19330	76	497	583
19630	77	471	554
19947	78	499	484
20514	79	794	635
20664	80	835	686
20864	81	779	691
21197	82	831	695
21397	83	865	692
21814	84	338	29
22313	85	227	45
22663	86	72	364
22763	87	58	338
22980	88	73	301
23430	89	329	437
23713	90	533	455
23897	91	271	413
24180	92	102	390
24480	93	278	400
24663	94	447	487
24813	95	485	506
25080	96	501	469
25697	97	514	606
25897	98	537	664
26280	99	504	474
26880	100	304	690
27113	101	361	663
27296	102	248	704
27580	103	155	707
28080	104	470	521
28180	105	490	482
28363	106	489	607
28546	107	412	608
28730	108	520	606
29030	109	607	657
29597	110	481	495
29913	111	191	678
30246	112		
30346	113		
30563	114	500	478
30780	115	774	195
30963	116	831	110
31196	117	204	48
Duration	31256
