RecordingTimestamp	FixationIndex	FixationPointX (MCSpx)	FixationPointY (MCSpx)
10	1	287	307
77	2	254	319
243	3	211	123
393	4	179	57
543	5	105	90
844	6	124	109
1060	7	180	110
1544	8	271	102
1926	9	369	107
2460	10	154	56
2643	11	125	42
2810	12	207	60
3044	13	837	169
3343	14	875	183
3560	15	809	358
3727	16	843	399
3993	17	709	380
4210	18	635	381
4477	19	663	412
4643	20	639	483
4810	21	613	515
5210	22	576	532
5327	23	485	518
5560	24	501	475
6260	25	110	472
6493	26	72	479
6910	27	68	359
7676	28	504	620
7960	29	538	667
8177	30	377	662
8510	31	442	667
8827	32	530	672
9143	33	595	668
9343	34	613	623
9527	35	548	591
9693	36	533	615
10043	37	568	485
10377	38	136	614
10560	39	103	676
10793	40	527	635
11127	41	697	649
11277	42	724	672
11777	43	486	532
12060	44	562	540
12210	45	581	467
12393	46	623	481
12677	47	577	507
12910	48	504	489
13126	49	503	503
13577	50	509	638
13810	51	502	605
14160	52	506	480
14443	53	503	529
15276	54	508	491
15477	55	262	35
15693	56	198	94
15876	57	377	105
Duration	16357
