RecordingTimestamp	FixationIndex	FixationPointX (MCSpx)	FixationPointY (MCSpx)
11	1	339	314
327	2	587	351
577	3	576	179
861	4	606	363
1027	5	600	308
1294	6	659	303
1611	7	577	298
1927	8	584	348
2111	9	585	287
2311	10	598	191
2627	11	589	485
2777	12	617	431
2977	13	585	436
3227	14	679	423
3861	15	615	492
4377	16	594	514
4627	17	577	496
4844	18	617	610
5044	19	617	508
5277	20	627	430
5894	21	595	447
6144	22	408	550
6344	23	410	582
6577	24	522	514
6944	25	636	443
7194	26	646	486
7410	27	277	97
7744	28	446	130
8094	29	398	126
8294	30	275	118
8711	31	479	139
Duration	8924
