RecordingTimestamp	FixationIndex	FixationPointX (MCSpx)	FixationPointY (MCSpx)
3	1	511	469
453	2	527	490
1286	3	663	623
1520	4	749	630
1753	5	861	612
1920	6	823	644
2187	7	825	631
2936	8	950	642
3070	9	917	640
3237	10	878	689
3803	11	77	380
4252	12	79	458
4453	13	86	496
4703	14	90	528
4903	15	82	328
5136	16	160	93
5319	17	125	63
5586	18	219	58
6052	19	290	57
6302	20	220	60
6536	21	202	64
6719	22	293	61
7019	23	380	59
7269	24	343	66
7703	25	816	152
7936	26	339	109
8070	27	348	82
9119	28	467	697
9586	29	521	686
9852	30	604	667
10036	31	671	663
10202	32	678	655
10369	33	545	685
10602	34	563	663
10836	35	525	663
11052	36	688	625
11552	37	864	599
11686	38	828	629
12103	39	823	442
12220	40	824	455
12320	41	808	441
12669	42	809	449
12919	43	815	422
13036	44	814	402
13236	45	819	342
13536	46	851	330
13819	47	838	145
14253	48	837	334
14586	49	868	331
14853	50	889	140
15036	51	842	147
15236	52	899	620
15436	53	858	211
15586	54	799	164
15786	55	821	160
16086	56	845	160
16319	57	806	379
16536	58	814	441
16919	59	828	329
17036	60	805	325
17553	61	840	134
17836	62	811	139
18053	63	846	150
18469	64	836	390
18819	65	820	315
19053	66	839	328
19552	67	808	333
Duration	19569
