RecordingTimestamp	FixationIndex	FixationPointX (MCSpx)	FixationPointY (MCSpx)
37	1	386	98
304	2	426	138
437	3	405	186
587	4	358	201
1204	5	263	188
1437	6	555	183
1621	7	580	198
1871	8	896	206
2204	9	927	206
2355	10	821	264
2554	11	830	270
2854	12	370	340
3221	13	412	342
3454	14	384	205
3654	15	350	205
3855	16	411	201
4138	17	589	199
4704	18	315	176
4888	19	211	178
5254	20	165	183
5454	21	140	193
6238	22	203	183
6721	23	145	178
7121	24	134	502
7338	25	65	518
7837	26	121	486
8320	27	225	449
8487	28	202	470
8620	29	109	504
8754	30	68	514
9287	31	133	436
9654	32	195	424
9854	33	123	485
10004	34	115	425
10104	35	117	487
10387	36	113	448
10670	37	130	382
10854	38	152	150
10970	39	162	177
11154	40	143	161
11504	41	133	181
11603	42	131	187
12754	43	80	469
13004	44	85	482
13470	45	122	194
13670	46	136	176
13937	47	160	183
14204	48	216	171
14370	49	640	174
14587	50	816	219
14820	51	895	264
15353	52	355	180
15637	53	109	412
15854	54	65	509
16137	55	177	145
16287	56	187	91
Duration	16433
