RecordingTimestamp	FixationIndex	FixationPointX (MCSpx)	FixationPointY (MCSpx)
4	1	446	465
337	2	410	430
487	3	424	466
621	4	228	282
804	5	169	309
971	6	162	332
1054	7	154	321
1204	8	327	280
1570	9	357	275
1954	10	233	204
2054	11	57	178
2454	12	98	129
2704	13	157	140
2854	14	107	56
3870	15	133	712
4087	16	402	881
4354	17	424	873
4820	18	377	872
5037	19	418	860
5587	20	398	855
5720	21	541	853
6054	22	399	855
6237	23	371	325
6354	24	378	343
6437	25	361	312
6520	26	345	282
7037	27	287	183
7220	28	170	281
7437	29	172	311
7704	30	167	337
7954	31	354	272
8154	32	336	287
8520	33	353	274
8737	34	329	288
9120	35	344	298
9320	36	131	134
9737	37	330	265
10320	38	168	143
10470	39	166	142
10653	40	163	311
10870	41	159	355
11320	42	168	334
11837	43	346	282
12353	44	436	490
12837	45	345	298
Duration	14048
