RecordingTimestamp	FixationIndex	FixationPointX (MCSpx)	FixationPointY (MCSpx)
7	1	215	222
123	2	268	235
323	3	183	340
940	4	219	308
1124	5	169	348
1407	6	171	510
1590	7	163	456
2007	8	82	490
2173	9	110	647
2740	10	198	610
2940	11	185	610
3640	12	525	617
4073	13	631	627
4240	14	628	614
4557	15	627	598
4690	16	635	614
5673	17	542	606
5873	18	175	633
6223	19	113	629
6523	20	120	702
6657	21	98	698
6957	22	587	597
7107	23	627	715
7790	24	631	629
8040	25	610	170
8240	26	616	69
8423	27	604	324
8573	28	619	293
8823	29	532	282
9073	30	364	285
9307	31	262	297
9590	32	299	95
Duration	9773
