RecordingTimestamp	FixationIndex	FixationPointX (MCSpx)	FixationPointY (MCSpx)
245	1	483	241
480	2	455	429
730	3	123	339
914	4	163	147
1097	5	145	93
1280	6	248	93
1480	7	329	93
1664	8	372	97
1830	9	259	105
2030	10	202	96
2314	11	121	90
2648	12	105	293
2882	13	79	309
3182	14	143	313
3348	15	115	298
3482	16	113	199
3782	17	111	124
3915	18	184	93
4082	19	367	92
4332	20	393	91
4498	21	878	128
4632	22	828	175
5032	23	503	130
5183	24	359	101
5366	25	347	92
6518	26	362	92
7021	27	168	567
7170	28	75	303
7538	29	61	457
7805	30	61	485
8038	31	77	380
8255	32	63	327
8404	33	390	670
8571	34	406	644
8788	35	604	649
8988	36	646	667
9188	37	691	664
9372	38	708	658
9505	39	803	651
9722	40	797	559
9889	41	761	467
10039	42	800	452
10355	43	802	598
10805	44	804	417
10992	45	821	372
11143	46	815	358
11528	47	809	385
11745	48	794	462
11978	49	791	627
12229	50	800	587
12430	51	798	460
12747	52	800	422
13081	53	835	420
13232	54	797	622
13402	55	851	614
13538	56	809	629
13639	57	811	552
14140	58	816	428
14807	59	811	419
15107	60	806	588
15274	61	851	572
15441	62	808	624
15792	63	817	466
16059	64	824	438
16376	65	812	425
16792	66	808	608
17126	67	808	627
17892	68	812	436
18492	69	809	545
19159	70	798	628
19325	71	820	449
19642	72	704	463
19859	73	813	433
20126	74	803	563
20542	75	807	622
20676	76	851	604
20843	77	818	524
21163	78	814	467
21513	79	810	429
22013	80	828	376
22179	81	849	326
22362	82	859	181
22713	83	818	438
23455	84	577	388
23573	85	587	405
23710	86	243	395
23926	87	94	392
24243	88	93	367
24426	89	112	236
24609	90	112	169
24893	91	79	298
25126	92	69	379
25276	93	28	385
25377	94	77	455
25663	95	227	381
25780	96	142	250
25963	97	112	159
26230	98	864	155
26381	99	783	357
26681	100	707	399
26865	101	799	389
Duration	26982
