RecordingTimestamp	FixationIndex	FixationPointX (MCSpx)	FixationPointY (MCSpx)
49	1	309	189
265	2	171	41
449	3	114	183
665	4	119	164
1015	5	218	169
1165	6	260	150
1699	7	207	197
1832	8	210	183
2032	9	419	182
2265	10	211	386
2515	11	527	626
2715	12	935	588
3049	13	833	682
3199	14	881	648
3416	15	902	371
3982	16	485	674
4182	17	378	675
4449	18	89	311
4666	19	204	374
4882	20	145	378
5132	21	164	408
5399	22	949	426
5549	23	911	400
5783	24	907	335
5949	25	895	433
6132	26	904	478
6316	27	862	486
6616	28	789	498
6799	29	525	503
7299	30	334	500
7449	31	343	491
8449	32	343	502
8982	33	417	489
9149	34	314	462
9282	35	336	464
9382	36	322	542
9549	37	327	658
9782	38	430	662
10066	39	398	485
10349	40	517	543
10516	41	364	467
10799	42	507	434
10932	43	570	473
11232	44	532	435
11382	45	536	420
11832	46	577	478
12315	47	472	526
12482	48	340	207
12766	49	89	180
13116	50	160	187
13682	51	97	181
13966	52	94	194
14399	53	123	173
14549	54	348	173
14799	55	131	176
15082	56	509	667
15332	57	492	569
15599	58	559	494
15882	59	595	506
16232	60	198	197
16415	61	56	197
16582	62	84	217
16832	63	171	230
17165	64	116	240
17482	65	188	209
17782	66	117	196
18565	67	111	232
18782	68	95	210
18865	69	96	228
19032	70	213	235
19582	71	254	245
19815	72	150	173
20032	73	113	193
20415	74	86	192
20665	75	132	187
20882	76	139	204
21015	77	214	179
21315	78	136	181
21665	79	214	225
21865	80	114	174
22515	81	158	187
22915	82	256	239
23182	83	224	239
23399	84	266	256
23699	85	687	541
23799	86	684	485
23982	87	593	452
24349	88	583	466
24632	89	498	465
24832	90	557	443
25015	91	456	435
25199	92	438	432
25865	93	308	446
26365	94	494	441
26699	95	554	446
26982	96	605	433
27149	97	458	448
27432	98	372	431
27815	99	310	428
28032	100	262	435
28282	101	296	442
28449	102	203	439
28565	103	191	426
29048	104	285	427
29332	105	311	439
30065	106	336	420
30748	107	675	247
30965	108	690	223
31282	109	380	427
31598	110	326	443
31848	111	342	463
31932	112	528	641
32082	113	517	607
32365	114	864	489
32532	115	905	512
32698	116	908	447
32948	117	919	508
33382	118	610	500
34681	119	615	505
34998	120	707	510
35298	121	640	493
35632	122	560	479
35798	123	338	448
36115	124	353	521
36332	125	473	632
36482	126	540	580
36698	127	577	474
36915	128	596	514
37298	129	379	475
37532	130	129	242
37798	131	99	242
37915	132	398	196
38182	133	367	236
38548	134	688	256
38848	135	110	236
39265	136	89	223
39398	137	118	261
39582	138	200	240
39748	139	245	248
40282	140	245	246
40998	141	272	235
41265	142	287	249
41365	143	134	200
41532	144	126	203
41831	145	115	195
42034	146	168	205
42385	147	329	381
42569	148	531	707
42919	149	776	417
43052	150	270	190
Duration	43094
