RecordingTimestamp	FixationIndex	FixationPointX (MCSpx)	FixationPointY (MCSpx)
70	1	466	275
271	2	404	172
505	3	173	199
705	4	172	329
855	5	140	364
1189	6	107	361
1389	7	144	302
1639	8	130	317
1805	9	206	318
2055	10	247	315
2289	11	201	307
2522	12	422	316
2772	13	674	303
2972	14	797	281
3156	15	767	296
3389	16	765	212
3556	17	762	181
3706	18	762	165
3873	19	763	164
4506	20	769	291
4656	21	762	318
5227	22	256	345
5548	23	776	320
5682	24	758	329
5866	25	771	314
6566	26	767	156
6716	27	717	152
Duration	7101
