RecordingTimestamp	FixationIndex	FixationPointX (MCSpx)	FixationPointY (MCSpx)
7	1	310	321
190	2	470	342
373	3	437	468
507	4	416	503
623	5	435	460
807	6	412	486
957	7	209	538
1157	8	167	526
1373	9	208	534
1573	10	393	466
1874	11	815	441
2158	12	801	687
2541	13	817	696
2758	14	808	598
3008	15	804	574
3258	16	802	535
3914	17	399	467
4100	18	414	458
4518	19	325	467
4751	20	418	449
4951	21	145	498
5084	22	177	500
5217	23	228	478
5385	24	400	440
5585	25	420	444
5735	26	298	256
5935	27	313	212
6607	28	826	738
6726	29	809	728
6926	30	785	713
7276	31	790	695
7376	32	811	689
7593	33	812	669
7776	34	790	635
8059	35	807	675
8294	36	818	685
8494	37	797	705
8694	38	805	719
8830	39	783	733
8996	40	820	692
9199	41	784	699
9316	42	803	672
9487	43	776	687
10108	44	816	137
10259	45	834	77
10642	46	761	82
Duration	10792
