RecordingTimestamp	FixationIndex	FixationPointX (MCSpx)	FixationPointY (MCSpx)
257	1	473	246
440	2	178	305
658	3	501	516
1041	4	502	137
1258	5	445	162
1524	6	162	107
1708	7	148	92
1875	8	205	83
2308	9	167	85
2575	10	108	81
2825	11	123	270
3091	12	322	357
3291	13	583	538
3525	14	527	594
3775	15	649	495
4025	16	668	141
4191	17	448	134
4491	18	403	89
4675	19	127	38
4941	20	248	51
5125	21	222	42
5341	22	276	52
5725	23	267	34
5908	24	336	52
6158	25	435	45
6542	26	482	43
6725	27	421	36
6992	28	511	45
7308	29	535	49
7625	30	527	59
7892	31	556	62
8426	32	462	428
8627	33	225	303
8861	34	268	96
9111	35	139	77
9277	36	129	42
9544	37	156	109
9844	38	216	106
10111	39	150	124
10461	40	479	104
10661	41	447	113
10961	42	541	169
11077	43	478	170
11244	44	450	174
11461	45	541	176
11677	46	605	181
11927	47	424	142
12460	48	452	112
12594	49	471	117
12777	50	451	108
13094	51	501	105
13377	52	563	135
13610	53	279	370
13778	54	138	293
14095	55	188	44
14312	56	157	112
14428	57	163	125
14528	58	225	104
14845	59	702	307
15229	60	937	348
15362	61	879	378
15479	62	705	156
15879	63	340	633
16012	64	464	671
16179	65	433	693
16395	66	486	692
16663	67	531	685
16813	68	915	560
17046	69	925	609
17229	70	874	206
17413	71	919	233
17696	72	680	149
18046	73	327	51
18312	74	73	12
21222	75	445	107
21324	76	392	112
21558	77	376	115
21875	78	397	133
22225	79	499	377
22526	80	785	455
22776	81	903	464
23142	82	882	264
23376	83	528	302
23626	84	97	274
23892	85	483	240
24142	86	501	158
24309	87	429	158
24575	88	475	149
24808	89	541	156
25008	90	459	170
25208	91	439	177
25375	92	493	379
25458	93	509	171
25659	94	602	179
25959	95	795	232
26109	96	742	268
26309	97	547	296
26559	98	724	151
26842	99	683	171
27143	100	704	127
27426	101	707	192
27626	102	756	188
27893	103	715	205
28209	104	906	272
28542	105	860	441
28843	106	585	320
29159	107	580	463
29426	108	377	407
29776	109	538	404
30192	110	666	452
30442	111	382	412
30526	112	372	418
30709	113	399	687
30976	114	471	681
31143	115	431	684
31376	116		
31659	117	508	661
31994	118	434	663
32294	119	510	654
32594	120	542	653
33063	121	493	615
33381	122	179	695
33565	123	129	690
33832	124	97	691
34065	125	207	692
34382	126	517	664
34682	127	478	657
35218	128	387	312
35351	129	225	150
35635	130	149	134
35935	131	667	409
36452	132	962	573
36554	133	912	593
36638	134	913	497
36938	135	241	677
37072	136	77	713
37254	137	821	78
37522	138	876	115
37655	139	112	13
37788	140	204	39
37940	141	147	101
38489	142	207	92
38890	143	274	96
39240	144	165	104
39473	145	138	83
39806	146	193	88
40206	147	219	102
40373	148	148	108
40573	149	169	109
40790	150	167	84
41073	151	142	100
Duration	41275
