RecordingTimestamp	FixationIndex	FixationPointX (MCSpx)	FixationPointY (MCSpx)
10	1	463	302
430	2	475	373
549	3	119	251
716	4	136	343
916	5	246	355
1199	6	641	307
1383	7	805	171
1566	8	794	138
1849	9	816	208
2349	10	809	263
2766	11	562	270
2982	12	274	261
3166	13	124	266
3549	14	191	264
3966	15	259	271
4249	16	279	223
4599	17	271	182
4866	18	321	188
5099	19	263	235
5382	20	282	188
5599	21	801	171
5866	22	866	207
6082	23	815	235
6332	24	821	148
6616	25	796	320
6716	26	795	241
7066	27	796	281
7249	28	822	277
7416	29	373	294
7582	30	206	283
7999	31	361	257
8216	32	332	257
8449	33	278	303
8782	34	202	309
9166	35	752	308
9332	36	810	309
9566	37	804	182
9866	38	803	272
10032	39	800	307
10432	40	833	191
10616	41	852	191
10732	42	813	261
11397	43	525	202
Duration	11599
