RecordingTimestamp	FixationIndex	FixationPointX (MCSpx)	FixationPointY (MCSpx)
219	1	429	332
321	2	446	320
522	3	310	150
772	4	125	300
905	5	117	311
988	6	93	339
1238	7	79	361
1488	8	81	462
2022	9	89	581
2405	10	72	638
2555	11	72	613
2805	12	66	696
3338	13	250	668
4038	14	187	652
4338	15	196	385
4571	16	200	80
4855	17	217	275
5038	18	188	264
5305	19	317	266
5521	20	298	259
5671	21	337	263
5855	22	186	263
6238	23	281	265
6421	24	312	275
6621	25	340	256
6938	26	430	259
7221	27	466	255
7538	28	370	695
8055	29	564	681
8255	30	174	654
8421	31	98	677
8755	32	112	692
8906	33	79	706
9206	34	180	833
9440	35	319	648
9640	36	561	660
10073	37	675	671
10190	38	628	686
10623	39	164	225
10790	40	227	261
11007	41	272	276
11174	42	267	267
11357	43	233	271
11540	44	383	279
11724	45	408	273
11940	46	139	253
12174	47	96	253
12623	48	356	269
12890	49	627	252
12973	50	514	267
13307	51	619	274
13490	52	262	268
13657	53	192	299
13840	54	444	927
14040	55	158	948
14324	56	176	396
14473	57	155	338
14690	58	269	292
14873	59	270	276
15190	60	350	274
15424	61	378	277
15724	62	294	272
15907	63	275	266
16423	64	380	278
16707	65	351	276
16923	66	394	282
17807	67	308	644
18173	68	93	712
18273	69	126	699
18406	70	76	701
18873	71	222	766
19006	72	220	244
19607	73	274	779
19775	74	281	592
19941	75	239	226
Duration	20083
