RecordingTimestamp	FixationIndex	FixationPointX (MCSpx)	FixationPointY (MCSpx)
2	1	331	488
68	2	274	239
302	3	265	254
552	4	462	365
802	5	410	444
935	6	498	455
1352	7	791	272
1502	8	790	291
1618	9	806	242
1885	10	808	201
2235	11	731	67
2469	12	800	56
2769	13	736	81
3152	14	787	77
3619	15	742	101
4619	16	586	328
4785	17	482	521
4969	18	482	763
5335	19	339	808
5535	20	323	832
5685	21	287	821
5802	22	301	829
6269	23	273	846
6818	24	298	844
6952	25	311	837
7135	26	346	845
7402	27	476	761
7802	28	527	765
8135	29	483	759
8335	30	286	813
8668	31	309	831
9002	32	253	850
9252	33	278	846
9685	34	312	850
10185	35	333	836
10285	36	273	841
10685	37	415	687
10935	38	449	658
11168	39	319	788
11368	40	302	821
11702	41	430	691
11885	42	444	653
12302	43	486	652
12518	44	509	743
12785	45	340	807
13018	46	521	907
13335	47	537	906
13552	48	309	854
13735	49	302	819
14085	50	272	846
14468	51	303	833
Duration	14652
