RecordingTimestamp	FixationIndex	FixationPointX (MCSpx)	FixationPointY (MCSpx)
941	1	136	522
3718	2	795	282
4036	3	570	460
5154	4	23	72
5787	5	119	398
6866	6	101	525
7434	7	276	487
7673	8	510	495
7827	9	487	496
7960	10	131	374
8227	11	100	324
8551	12	80	142
8817	13	83	108
9301	14	87	141
9534	15	84	107
9934	16	94	112
10101	17	95	118
10367	18	90	139
10567	19	81	158
10817	20	73	172
11067	21	83	230
11417	22	221	238
11601	23	506	248
11767	24	690	241
12168	25	617	243
12268	26	469	263
12518	27	500	231
12801	28	659	230
13068	29	632	232
13351	30	693	234
13634	31	652	236
13884	32	717	224
14217	33	762	228
14718	34	820	410
14868	35	839	450
15084	36	827	395
15434	37	264	95
15601	38	58	87
15767	39	156	104
15950	40	184	123
16368	41	838	312
16502	42	807	299
16619	43	809	417
17086	44	288	382
17286	45	110	361
17536	46	222	408
18380	47	105	252
18850	48	137	227
19343	49	616	233
19632	50	650	235
19934	51	702	270
20167	52	643	222
20284	53	648	232
20517	54	851	117
20684	55	845	118
20984	56	772	201
21084	57	780	215
22312	58	772	50
22362	59	767	85
22795	60	754	110
23599	61	799	63
25970	62	155	100
26070	63	90	62
34532	69	488	483
35052	70	664	282
35385	71	666	251
35604	72	700	236
35775	73	677	216
36028	74	665	258
36614	75	103	214
37196	76	685	242
38312	77	717	262
40442	81	769	277
41114	82	739	473
41247	83	757	487
41364	84	788	488
42321	85	646	167
42664	86	746	245
42853	87	796	224
43059	88	760	161
43334	89	795	428
43506	90	799	471
44224	91	855	428
44730	92	876	86
44980	93	896	149
45330	94	793	211
46064	95	876	359
46782	96	810	202
47032	97	751	488
47198	98	793	255
Duration	48620
