RecordingTimestamp	FixationIndex	FixationPointX (MCSpx)	FixationPointY (MCSpx)
7	1	712	538
241	2	445	395
407	3	446	420
1374	4	418	228
1457	5	405	215
1957	6	292	59
2107	7	249	72
2290	8	202	465
2457	9	180	474
2690	10	154	267
2790	11	169	282
2991	12	305	104
3425	13	750	232
3558	14	824	238
3708	15	798	234
3859	16	798	149
4309	17	806	426
4659	18	814	569
4892	19	820	646
5126	20	812	614
5809	21	808	468
6042	22	805	394
6342	23	799	338
6626	24	806	293
6709	25	809	325
6942	26	781	313
7209	27	620	241
7409	28	503	179
8142	29	496	209
8326	30	511	189
8559	31	430	388
8842	32	481	199
9109	33	442	637
9309	34	375	675
9526	35	402	123
9759	36	407	39
9992	37	486	190
10276	38	254	34
10459	39	265	41
10642	40	347	51
10876	41	410	58
11092	42	505	62
11276	43	548	57
11509	44	504	162
11776	45	807	403
12076	46	791	415
12376	47	792	316
12592	48	828	335
12826	49	808	319
13109	50	779	51
13659	51	836	38
13876	52	880	32
14126	53	781	51
14393	54	835	47
14776	55	873	41
14842	56	891	49
15576	57	798	337
15793	58	790	268
15943	59	792	249
16026	60	803	301
16459	61	797	315
16609	62	776	307
16809	63	422	152
16876	64	444	170
17109	65	489	184
17409	66	391	158
17576	67	427	177
18165	68	364	41
18369	69	521	53
18604	70	332	754
18821	71	390	113
Duration	18911
