RecordingTimestamp	FixationIndex	FixationPointX (MCSpx)	FixationPointY (MCSpx)
98	1	466	311
448	2	125	97
648	3	127	126
782	4	119	146
932	5	116	111
1132	6	335	124
1515	7	394	215
1682	8	401	233
2065	9	561	239
2415	10	630	234
2715	11	527	243
2948	12	382	240
3315	13	356	241
3532	14	364	626
3848	15	386	240
4048	16	376	351
4348	17	64	357
4665	18	58	316
4881	19	427	311
5115	20	531	316
5382	21	672	319
5781	22	832	319
6298	23	795	420
6448	24	593	680
6765	25	906	271
6932	26	472	145
7165	27	116	100
7465	28	94	134
7715	29	216	118
8065	30	353	119
8315	31	409	230
8865	32	652	84
8965	33	621	236
9266	34	542	279
9382	35	506	318
9616	36	526	657
9716	37	468	641
9966	38	498	341
10216	39	505	319
10782	40	528	278
10982	41	632	313
11499	42	776	312
11799	43	846	324
11916	44	654	306
12016	45	646	310
12232	46	836	320
12799	47	837	616
13016	48	864	606
13166	49	560	590
13366	50	529	296
13749	51	127	316
13832	52	90	295
13916	53	47	307
14469	54	418	231
14621	55	387	229
14787	56	425	236
14954	57	548	318
15221	58	530	318
15537	59	857	374
15820	60	930	331
16270	61	908	423
16454	62	917	460
16721	63	749	281
16887	64	538	309
17370	65	498	612
17570	66	589	610
17804	67	535	348
18037	68	520	367
18304	69	517	334
19187	70	45	305
19370	71	544	317
19770	72	573	614
19937	73	625	613
20120	74	494	625
20687	75	772	614
20870	76	743	292
21070	77	789	297
21887	78	824	325
22120	79	855	317
22354	80	884	596
22770	81	891	435
22954	82	836	321
23204	83	859	367
23887	84	772	363
24120	85	55	340
24237	86	28	306
24370	87	96	307
24720	88	591	309
24837	89	657	317
25004	90	840	308
25254	91	872	319
25987	92	904	428
26204	93	853	323
26487	94	852	320
27453	95	907	466
27654	96	882	437
27854	97	848	287
27954	98	845	269
28237	99	874	353
28620	100	873	379
28953	101	868	347
32035	102	901	373
32202	103	868	395
32452	104	891	477
32619	105	925	633
33019	106	645	257
33103	107	590	290
33303	108	648	323
33636	109	628	329
33919	110	688	647
34086	111	639	626
34236	112	746	628
34403	113	620	292
34653	114	641	318
35019	115	528	333
35253	116	546	319
35453	117	516	669
35553	118	520	642
35720	119	545	340
36070	120	536	320
36419	121	556	313
36736	122	500	329
37036	123	80	264
37219	124	509	263
37386	125	527	310
37519	126	562	303
37802	127	571	632
37985	128	562	593
38252	129	883	592
38652	130	855	313
38769	131	868	286
39369	132	884	292
39552	133	761	306
39835	134	672	312
40236	135	869	308
40985	136	883	287
41269	137	896	342
41519	138	693	295
41802	139	672	289
46427	140	856	245
46830	141	780	277
46946	142	785	253
47930	143	635	293
48263	144	678	276
48446	145	520	359
48630	146	594	602
49113	147	574	333
49280	148	561	299
49596	149	600	659
49713	150	527	627
49963	151	626	628
50246	152	858	505
50580	153	928	611
50746	154	872	284
51013	155	896	297
51346	156	928	387
51564	157	894	449
51897	158	852	328
52747	159	883	329
52913	160	865	330
53580	161	891	538
53997	162	892	623
54447	163	845	605
56063	164	844	358
56380	165	851	336
56763	166	872	332
57430	167	901	702
57580	168	901	644
57747	169	797	622
58047	170	646	632
58680	171	576	345
58897	172	499	610
59063	173	560	387
59230	174	514	354
59580	175	590	291
59913	176	519	318
60147	177	495	610
60430	178	482	623
60613	179	487	615
60880	180	488	621
61363	181	519	635
61547	182	872	611
61697	183	899	614
61980	184	804	612
62447	185	841	346
62563	186	876	361
62697	187	507	195
62880	188	465	227
Duration	63069
