RecordingTimestamp	FixationIndex	FixationPointX (MCSpx)	FixationPointY (MCSpx)
37	1	311	336
304	2	650	438
487	3	601	104
837	4	575	147
1170	5	631	280
1370	6	567	306
1620	7	698	313
1854	8	588	450
2054	9	556	443
2237	10	693	425
2587	11	543	587
2903	12	572	572
3387	13	557	414
3603	14	690	416
3920	15	589	496
4370	16	692	487
4620	17	565	613
4870	18	556	572
5103	19	671	573
5537	20	258	339
5820	21	810	255
6858	22	636	432
7298	23	676	431
7481	24	613	483
7581	25	581	495
Duration	7745
