RecordingTimestamp	FixationIndex	FixationPointX (MCSpx)	FixationPointY (MCSpx)
389	1	170	478
576	2	165	526
1026	3	317	564
1260	4	290	566
1393	5	153	120
1543	6	137	67
1776	7	26	42
1943	8	101	45
2176	9	166	43
2343	10	236	74
2659	11	243	98
3043	12	303	92
4259	13	283	92
4593	14	31	176
5359	15	20	344
5642	16	27	463
5926	17	14	554
6259	18	20	618
6409	19	24	582
6859	20	18	660
7126	21	28	569
7626	22	152	570
7826	23	291	562
8409	24	284	568
8742	25	310	549
9042	26	294	537
9326	27	332	492
9592	28	335	505
9859	29	380	537
10476	30	278	566
10892	31	319	127
11059	32	275	99
11259	33	52	101
11475	34	276	144
11876	35	323	117
12125	36	296	555
12609	37	314	563
12875	38	283	574
13025	39	303	536
13292	40	292	461
13509	41	314	241
13725	42	327	138
13859	43	326	119
14192	44	356	111
14392	45	312	519
14609	46	305	558
15479	47	308	556
16148	48	324	103
16515	49	166	99
16665	50	62	92
16898	51	36	79
17615	52	108	100
17848	53	247	92
18315	54	96	725
18699	55	294	645
19016	56	345	365
19399	57	306	447
19565	58	311	122
19716	59	284	96
19882	60	307	97
20066	61	233	74
20516	62	237	101
20965	63	227	81
21132	64	241	100
21399	65	317	100
21632	66	294	103
Duration	21791
