RecordingTimestamp	FixationIndex	FixationPointX (MCSpx)	FixationPointY (MCSpx)
6	1	269	190
156	2	410	134
373	3	115	169
556	4	108	98
790	5	128	91
940	6	118	187
1206	7	136	201
1490	8	144	223
1906	9	144	144
2089	10	136	74
2489	11	153	285
2873	12	138	246
3256	13	137	215
3523	14	149	195
3739	15	249	196
4156	16	164	196
4490	17	139	210
5006	18	150	189
5556	19	140	212
5723	20	103	222
6306	21	297	118
6523	22	340	102
6723	23	260	117
6906	24	222	226
7123	25	127	231
7339	26	95	225
7756	27	194	213
8023	28	260	226
8256	29	624	546
9773	30	852	428
9956	31	854	406
10339	32	852	419
10839	33	953	420
11039	34	159	231
Duration	11039
