RecordingTimestamp	FixationIndex	FixationPointX (MCSpx)	FixationPointY (MCSpx)
418	1	255	419
655	2	364	455
1005	3	342	175
1355	4	150	104
1688	5	111	128
2222	6	106	91
2605	7	40	435
2872	8	283	333
3088	9	344	302
3338	10	426	308
3821	11	345	293
4171	12	55	523
4655	13	43	384
4805	14	457	877
5072	15	423	995
5538	16		
5605	17		
5921	18	164	997
6505	19	59	996
6888	20	405	985
6988	21	438	993
7388	22	533	988
7788	23	422	987
8038	24	360	957
8438	25	325	767
8622	26	405	970
9005	27	336	218
9271	28	387	119
9521	29	417	92
9771	30	510	92
10071	31	395	110
10288	32	430	101
10721	33	262	95
10855	34	166	89
11738	35	176	96
11871	36	180	87
12038	37	415	101
12188	38	438	97
12572	39	384	151
12921	40	428	885
13121	41	433	987
13538	42	538	984
13905	43	542	869
14121	44	552	832
14505	45	393	852
14755	46	369	863
15005	47	72	683
15338	48	499	832
15521	49	546	857
15971	50	485	832
16121	51	515	435
16288	52	571	467
16471	53	500	226
16671	54	523	511
16821	55	364	515
17188	56	346	539
17471	57	467	863
17621	58	521	848
17754	59	379	860
17988	60	351	877
18655	61	355	873
18974	62	357	583
Duration	19568
