RecordingTimestamp	FixationIndex	FixationPointX (MCSpx)	FixationPointY (MCSpx)
100	1	418	118
450	2	867	225
650	3	952	232
800	4	917	243
1084	5	914	372
1317	6	915	452
1734	7	141	511
1900	8	36	526
2116	9	69	436
2400	10	77	342
2700	11	83	217
2950	12	227	232
3168	13	521	246
3368	14	794	229
3601	15	874	229
3835	16	916	232
4118	17	822	555
4318	18	781	585
4585	19	793	208
4768	20	815	222
5135	21	823	85
5585	22	677	88
5918	23	791	227
6252	24	844	33
6385	25	851	64
6602	26	882	66
6952	27	688	85
7268	28	563	114
7502	29	546	364
7802	30	262	369
7968	31	227	115
8235	32	133	81
8402	33	50	82
8551	34	108	95
8734	35	199	97
8934	36	425	91
9134	37	364	100
9368	38	563	90
9734	39	153	52
9901	40	89	63
10301	41	213	59
10518	42	101	64
10767	43	163	61
10951	44	245	66
11251	45	216	65
11651	46	254	74
11851	47	218	85
12151	48	629	212
12501	49	638	272
12934	50	710	499
13134	51	635	105
13334	52	160	601
13501	53	95	610
13668	54	134	621
14351	55	797	200
14517	56	914	246
14651	57	872	252
14801	58	859	495
14935	59	841	184
15251	60	766	583
15401	61	833	580
15651	62	843	220
15968	63	844	412
16335	64	90	568
16601	65	107	603
16684	66	74	630
17067	67	158	163
17267	68	794	223
17501	69	970	219
17618	70	919	223
17735	71	860	281
17935	72	837	393
18368	73	271	249
18651	74	112	231
18835	75	39	214
18967	76	80	228
19401	77	156	223
19834	78	121	208
20301	79	108	137
20567	80	74	140
21034	81	131	143
21217	82	97	152
21517	83	223	146
21951	84	129	280
24301	88	149	208
24826	89	101	89
24942	90	152	89
25042	91	246	91
27523	92	426	184
27811	93	190	89
28061	94	152	91
28411	95	54	75
28577	96	116	92
29011	97	212	96
29344	98	523	160
29644	99	860	351
29877	100	851	217
30194	101	917	237
30494	102	856	231
30744	103	819	499
30928	104	841	581
31327	105	891	620
31994	106	592	542
32178	107	908	117
32378	108	847	68
32578	109	828	85
32861	110	824	257
33177	111	887	550
33327	112	896	605
Duration	33489
