RecordingTimestamp	FixationIndex	FixationPointX (MCSpx)	FixationPointY (MCSpx)
544	1	455	158
761	2	705	174
994	3	215	228
1228	4	285	238
1444	5	271	512
1694	6	282	354
2061	7	325	250
2527	8	329	207
2694	9	264	522
2944	10	316	519
3127	11	275	555
3344	12	294	588
3611	13	313	585
3927	14	289	689
4144	15	286	708
4294	16	281	651
4494	17	249	690
4844	18	217	745
5277	19	240	488
5511	20	251	454
5694	21	244	421
5911	22	262	382
6127	23	256	321
6577	24	324	267
6711	25	239	319
7144	26	111	309
7394	27	199	319
7594	28	449	320
7844	29	679	305
8160	30	792	178
8644	31	787	269
Duration	8897
