RecordingTimestamp	FixationIndex	FixationPointX (MCSpx)	FixationPointY (MCSpx)
4	1	384	289
271	2	164	269
605	3	332	142
821	4	157	98
1021	5	102	98
1438	6	210	98
1688	7	471	93
1921	8	489	97
2054	9	617	80
2504	10	630	75
2738	11	471	87
3038	12	598	141
3288	13	589	149
3538	14	589	191
3771	15	568	245
4071	16	576	269
4254	17	522	306
4471	18	554	268
4588	19	115	260
4971	20	140	261
5221	21	610	255
5438	22	560	275
5904	23	565	325
6054	24	542	536
6321	25	583	227
6488	26	558	276
6654	27	101	266
6887	28	156	267
Duration	6956
