RecordingTimestamp	FixationIndex	FixationPointX (MCSpx)	FixationPointY (MCSpx)
767	1	427	457
935	2	452	549
1218	3	410	493
1452	4	242	375
1668	5	129	364
1918	6	85	42
2135	7	31	39
2318	8	215	75
2485	9	324	67
2685	10	553	81
2851	11	610	98
3118	12	791	113
3402	13	749	195
3552	14	780	185
3868	15	778	318
3952	16	776	391
4218	17	683	462
4368	18	459	425
4518	19	403	430
4718	20	59	395
5035	21	82	488
5285	22	148	518
5518	23	133	482
5702	24	133	406
5885	25	124	369
6135	26	117	204
6285	27	114	172
6551	28	273	169
6751	29	402	170
6951	30	449	179
7201	31	423	390
7351	32	416	426
7818	33	415	507
8285	34	407	524
8485	35	397	297
8618	36	424	365
9101	37	415	178
9235	38	380	97
9635	39	720	94
9868	40	782	91
10251	41	43	75
10484	42	239	99
10717	43	304	103
11084	44	397	105
11467	45	393	408
11668	46	413	393
11818	47	67	396
12218	48	356	191
12368	49	411	185
12701	50	607	116
12918	51	807	98
Duration	12975
