RecordingTimestamp	FixationIndex	FixationPointX (MCSpx)	FixationPointY (MCSpx)
343	1	230	195
529	2	144	364
696	3	117	388
1112	4	283	393
1229	5	336	382
1914	6	401	439
2148	7	384	458
2582	8	408	480
3017	9	425	461
3233	10	397	444
3383	11	600	350
3750	12	505	337
4001	13	426	430
4151	14	299	387
4334	15	942	464
4484	16	910	466
4601	17	924	542
4801	18	920	246
4985	19	932	186
5235	20	654	302
5351	21	638	324
5568	22	246	236
5818	23	77	260
5918	24	100	403
6034	25	96	380
6702	26	88	372
6886	27	106	191
7103	28	408	357
7570	29	385	433
7939	30	435	434
8289	31	374	437
8757	32	376	456
8941	33	423	457
9342	34	389	471
9958	35	516	326
10727	36	513	337
10994	37	633	345
11161	38	616	322
11394	39	742	342
11644	40	824	325
12161	41	856	374
12344	42	908	455
12828	43	917	392
13030	44	902	165
13181	45	903	78
13780	46	883	95
13964	47	909	100
14164	48	904	457
15190	49	848	337
15323	50	909	352
15858	51	896	364
15959	52	896	517
16126	53	930	539
16677	54	871	399
16829	55	774	433
17380	56	912	466
17515	57	890	475
18050	58	822	330
18269	59	735	354
18854	60	738	332
19072	61	621	323
19255	62	823	330
19655	63	838	337
20472	64	918	208
20589	65	923	145
20722	66	915	87
21122	67	915	51
21606	68	886	454
22275	69	927	182
22581	70	860	87
23413	71	129	83
24307	72	113	63
25322	73	926	378
25526	74	905	367
26364	75	869	72
Duration	26426
