RecordingTimestamp	FixationIndex	FixationPointX (MCSpx)	FixationPointY (MCSpx)
6	1	530	391
323	2	356	166
457	3	337	201
690	4	99	83
1323	5	164	74
1523	6	264	75
1807	7	117	100
2157	8	193	106
2390	9	271	100
2623	10	387	212
3040	11	415	221
3240	12	395	397
3407	13	360	381
3640	14	456	379
3890	15	487	376
4123	16	947	238
4390	17	969	232
4574	18	958	181
4807	19	898	198
5007	20	534	173
5273	21	573	195
5657	22	209	173
6157	23	132	180
6440	24	157	178
6823	25	117	167
7223	26	75	463
7390	27	59	494
7807	28	79	170
8457	29	81	495
9157	30	234	511
9323	31	206	523
9523	32	91	492
9790	33	119	136
10007	34	122	178
11123	35	159	178
12107	36	68	520
12457	37	74	507
12590	38	122	497
12807	39	210	507
13007	40	244	167
13190	41	235	191
13940	42	199	478
15123	43	81	498
15890	44	117	189
16390	45	85	521
16856	46	197	498
17023	47	222	509
17190	48	118	176
17823	49	110	194
18040	50	93	486
18606	51	183	191
18840	52	217	178
19606	53	192	455
19740	54	200	477
20690	55	272	157
20873	56	210	172
21056	57	169	180
21573	58	144	483
Duration	22054
