RecordingTimestamp	FixationIndex	FixationPointX (MCSpx)	FixationPointY (MCSpx)
20	1	429	5
336	2	286	140
553	3	169	147
670	4	135	132
1053	5	117	175
1270	6	111	188
1470	7	116	154
1786	8	210	162
2003	9	274	163
2153	10	322	169
2403	11	245	158
2836	12	307	157
2970	13	241	128
3220	14	226	141
3403	15	274	132
3570	16	132	129
4120	17	119	76
4270	18	162	81
4603	19	120	45
4770	20	198	55
5103	21	294	49
5553	22	141	166
5786	23	115	183
6436	24	615	235
7236	25	96	524
7653	26	121	115
7786	27	108	96
7903	28	195	114
8070	29	248	130
8320	30	149	165
8453	31	118	184
8853	32	540	342
9003	33	899	349
9587	34	679	464
9853	35	631	506
9970	36	632	348
10454	37	506	504
10653	38	345	529
10887	39	205	535
11170	40	282	528
11503	41	121	517
11786	42	59	528
11969	43	485	421
12403	44	419	315
12819	45	415	331
13486	46	50	455
14087	47	930	414
14170	48	925	397
14687	49	268	100
14820	50	177	76
14970	51	117	90
15253	52	178	96
15653	53	144	55
15803	54	126	156
16003	55	145	140
16170	56	240	133
16503	57	121	132
16970	58	231	160
17203	59	344	171
17420	60	292	164
17603	61	230	163
18103	62	333	157
18320	63	371	163
18470	64	415	159
18887	65	159	157
19087	66	114	186
19453	67	193	136
19587	68	266	78
19720	69	278	52
19870	70	197	49
20070	71	123	53
20270	72	245	57
20403	73	313	51
20586	74	274	61
20903	75	285	158
21036	76	309	163
21403	77	249	136
21903	78	127	157
23987	79	925	297
Duration	24193
