RecordingTimestamp	FixationIndex	FixationPointX (MCSpx)	FixationPointY (MCSpx)
9	1	102	582
142	2	170	474
559	4	84	28
926	5	645	92
1209	6	481	175
1376	7	691	167
1759	8	282	212
1959	9	138	214
2242	10	415	135
2476	11	607	133
2792	12	631	157
2976	13	321	160
3159	14	286	165
3376	15	594	134
3892	16	534	230
4059	17	495	135
4359	18	478	342
4542	19	492	366
4842	20	471	426
5025	21	480	381
5259	22	498	343
5609	23	171	331
5726	24	63	336
6209	25	59	284
6592	26	59	225
6942	27	449	276
7109	28	524	283
7742	29	93	214
7892	30	66	163
8209	31	58	247
8876	32	59	337
9126	33	496	354
9392	34	472	402
9726	35	483	373
10042	36	467	127
10192	37	489	140
10626	38	674	115
10876	39	330	799
11042	40	143	936
11426	41	67	961
11592	42	237	721
11909	43	265	724
12142	44	728	825
12342	45	677	826
Duration	12940
