RecordingTimestamp	FixationIndex	FixationPointX (MCSpx)	FixationPointY (MCSpx)
7	1	309	490
457	2	378	271
1524	3	213	355
1890	4	488	378
2090	5	469	629
2390	6	402	680
2590	7	313	457
2907	8	108	628
3173	9	87	649
3423	10	168	635
3674	11	171	636
4273	12	297	627
4357	13	292	609
4523	14	498	637
4690	15	532	639
5073	16	514	648
5223	17	516	641
5890	18	395	625
6207	19	134	640
7007	20	85	734
7473	21	512	723
7873	22	269	686
8490	23	202	686
8656	24	253	238
9139	25	155	316
9407	26	290	312
9706	27	403	294
10240	28	272	694
10473	29	408	731
10773	30	419	702
10923	31	504	702
11173	32	502	705
11306	33	591	725
11623	34	278	926
11856	35	271	915
12523	36	131	18
12756	37	385	699
Duration	12798
