RecordingTimestamp	FixationIndex	FixationPointX (MCSpx)	FixationPointY (MCSpx)
11	1	356	323
295	2	185	285
445	3	108	256
628	4	140	225
861	5	392	210
1078	6	938	391
1345	7	192	611
1612	8	422	602
1728	9	543	593
2095	10	538	497
2495	11	567	486
2745	12	625	448
3079	13	826	434
3245	14	902	408
3495	15	877	385
3695	16	400	330
3845	17	199	202
4029	18	320	200
4179	19	289	181
4496	20	308	230
4895	21	626	226
5112	22	683	207
5512	23	739	220
5745	24	765	217
5945	25	669	186
6279	26	646	180
6429	27	292	185
6745	28	322	161
6962	29	318	224
7512	30	363	211
7679	31	28	207
7929	32		
8028	33	80	214
8311	34	78	174
8695	35	157	176
8861	36	391	174
9245	37	430	189
9511	38	751	256
9745	39	800	221
10028	40	747	205
10428	41	805	211
10695	42	932	174
10812	43	849	180
10979	44	814	212
11179	45	333	209
11445	46	455	217
11695	47	451	162
11962	48	142	211
12512	49	156	184
12745	50	25	187
13078	52	57	170
13511	53	485	287
13695	54	703	349
13928	55	711	398
14195	56	76	163
14478	57	24	163
14711	58	374	349
14961	59	618	417
15328	60	79	209
15528	61	832	490
15711	62	718	568
15895	63	646	581
16078	64	952	490
16212	65	888	432
16612	66	881	410
16929	67	904	378
17378	68	894	409
17745	69	870	394
18028	70	117	364
18378	72	79	190
18861	73	167	125
19211	74	68	134
19478	75	364	174
19761	76	262	635
20061	77	220	621
20194	78	543	589
20745	79	886	413
20945	80	886	367
21362	81	898	408
22079	82	883	392
22695	83	880	563
23562	84	426	614
23845	85	356	630
24179	86	67	659
24362	87	41	656
24662	88	883	555
24978	89	865	395
25312	90	684	525
25428	91	601	582
25579	92	570	585
25712	93	593	450
25962	94	567	442
26379	95	899	439
26662	96	532	444
26862	97	558	443
27928	98	573	446
28279	99	555	562
28579	100	583	410
28929	101	158	170
29146	102	12	186
Duration	29685
