RecordingTimestamp	FixationIndex	FixationPointX (MCSpx)	FixationPointY (MCSpx)
479	1	181	364
629	2	314	336
946	3	334	328
1129	4	175	98
1612	5	108	160
1796	6	93	146
1929	7	160	144
2162	8	202	70
2529	9	343	65
2712	10	371	62
2879	11	407	62
3129	12	144	202
3295	13	105	129
3545	14	156	328
3679	15	320	314
4045	16	54	295
4262	17	78	716
4445	18	110	104
4562	19	110	100
4662	20	90	120
4895	21	169	135
5145	22	215	859
5345	23	370	899
5679	24	323	898
5995	25	404	910
6545	26	346	898
7512	27	356	895
7879	28	509	469
8245	29	552	551
9329	30	145	288
10112	31	341	301
10429	32	339	301
11278	33	352	299
11812	34	353	302
11978	35	165	353
13045	36	60	240
Duration	13084
