x	y	t	id	label	task_id
254	175	0	7	M	0
123	8	200	4	T	0
74	11	400	4	T	0
72	39	600	4	T	0
149	28	800	4	T	0
215	30	1000	4	T	0
253	23	1200	4	T	0
404	421	1400	7	M	0
482	486	1600	6	A	0
477	348	1800	7	M	0
871	108	2000	0	Z	0
800	63	2200	6	A	0
96	93	2400	6	A	0
66	50	2600	4	T	0
63	48	2800	4	T	0
128	58	3000	0	Z	0
847	78	3200	6	A	0
881	99	3400	6	A	0
894	76	3600	6	A	0
893	102	3800	6	A	0
222	306	4000	7	M	0
64	263	4200	6	A	0
52	203	4400	6	A	0
64	230	4600	6	A	0
62	225	4800	6	A	0
383	461	5000	6	A	0
457	485	5200	6	A	0
492	490	5400	6	A	0
485	408	5600	7	M	0
482	274	5800	7	M	1
69	259	6000	6	A	0
482	265	6200	7	M	0
