x	y	t	id	label	task_id
499	237	0	7	M	0
548	344	200	6	A	0
248	340	400	6	A	0
163	428	600	7	M	0
163	414	800	7	M	0
262	410	1000	7	M	0
360	394	1200	6	A	0
251	396	1400	6	A	0
266	426	1600	7	M	0
255	396	1800	6	A	0
154	344	2000	6	A	0
171	231	2200	7	M	0
565	343	2400	6	A	0
202	46	2600	4	T	1
153	52	2800	4	T	1
231	51	3000	4	T	1
361	55	3200	4	T	0
156	99	3400	0	Z	0
175	297	3600	7	M	0
160	405	3800	7	M	0
167	424	4000	7	M	0
182	242	4200	7	M	0
451	350	4400	6	A	0
286	415	4600	7	M	0
660	311	4800	6	A	0
853	253	5000	7	M	0
947	296	5200	6	A	0
935	356	5400	6	A	0
793	70	5600	5	L	0
650	67	5800	5	L	0
603	62	6000	5	L	0
697	46	6200	5	L	0
197	304	6400	6	A	0
150	389	6600	6	A	0
152	212	6800	7	M	0
153	396	7000	6	A	0
169	414	7200	7	M	0
169	240	7400	7	M	0
152	230	7600	7	M	0
156	402	7800	7	M	0
262	395	8000	6	A	0
169	229	8200	7	M	0
156	187	8400	7	M	0
704	53	8600	5	L	0
694	67	8800	5	L	0
774	62	9000	5	L	0
652	64	9200	5	L	0
825	55	9400	5	L	0
853	59	9600	5	L	0
829	55	9800	5	L	0
154	217	10000	7	M	0
168	378	10200	6	A	2
165	407	10400	7	M	0
268	409	10600	7	M	0
368	392	10800	6	A	0
435	433	11000	7	M	0
180	332	11200	6	A	0
148	329	11400	6	A	0
694	318	11600	6	A	0
631	315	11800	6	A	0
