x	y	t	id	label	task_id
362	339	0	6	A	0
168	409	200	7	M	0
208	93	400	0	Z	0
626	98	600	0	Z	0
614	72	800	5	L	0
208	81	1000	4	T	0
120	66	1200	4	T	1
344	78	1400	4	T	0
149	103	1600	0	Z	0
133	118	1800	7	M	0
281	133	2000	7	M	0
502	343	2200	6	A	0
512	355	2400	6	A	0
502	340	2600	6	A	0
299	336	2800	6	A	0
724	392	3000	6	A	0
865	413	3200	7	M	0
830	355	3400	6	A	0
775	88	3600	5	L	0
884	86	3800	5	L	0
897	106	4000	0	Z	0
223	327	4200	6	A	0
125	372	4400	6	A	0
129	241	4600	7	M	0
161	218	4800	7	M	0
135	234	5000	7	M	0
133	251	5200	7	M	0
254	351	5400	6	A	0
738	88	5600	5	L	0
744	59	5800	5	L	0
867	55	6000	5	L	0
805	84	6200	5	L	0
100	212	6400	7	M	0
130	237	6600	7	M	0
135	253	6800	7	M	0
125	404	7000	7	M	0
787	79	7200	5	L	0
809	86	7400	5	L	0
886	203	7600	7	M	0
753	68	7800	5	L	0
817	70	8000	5	L	1
133	226	8200	7	M	0
148	205	8400	7	M	0
951	185	8600	6	A	0
894	207	8800	7	M	0
140	205	9000	7	M	0
