x	y	t	id	label	task_id
500	396	0	7	M	0
84	390	200	6	A	0
85	411	400	6	A	0
119	174	600	6	A	2
148	59	800	4	T	1
255	50	1000	4	T	0
109	20	1200	4	T	0
114	57	1400	4	T	1
186	47	1600	4	T	0
396	238	1800	7	M	0
91	243	2000	6	A	2
83	196	2200	6	A	2
75	384	2400	6	A	0
73	444	2600	6	A	0
81	606	2800	6	A	0
80	722	3000	6	A	0
84	831	3200	6	A	0
83	914	3400	6	A	0
65	336	3600	6	A	0
70	306	3800	6	A	0
60	257	4000	6	A	2
56	234	4200	6	A	2
66	414	4400	6	A	0
72	505	4600	6	A	0
82	576	4800	6	A	1
77	615	5000	6	A	0
88	570	5200	6	A	1
131	577	5400	6	A	0
126	114	5600	4	T	0
221	93	5800	4	T	0
278	98	6000	4	T	0
335	82	6200	4	T	0
520	72	6400	5	L	1
552	61	6600	5	L	1
533	62	6800	5	L	1
258	610	7000	7	M	0
228	612	7200	7	M	0
557	115	7400	5	L	0
594	73	7600	5	L	1
514	97	7800	5	L	0
859	128	8000	0	Z	0
832	57	8200	0	Z	0
800	161	8400	0	Z	0
790	194	8600	7	M	2
293	548	8800	7	M	0
91	567	9000	6	A	1
69	572	9200	6	A	1
79	574	9400	6	A	1
84	624	9600	6	A	0
61	542	9800	6	A	0
75	514	10000	6	A	0
62	480	10200	6	A	0
76	643	10400	6	A	0
74	466	10600	6	A	0
73	506	10800	6	A	0
59	412	11000	6	A	0
63	362	11200	6	A	0
61	316	11400	6	A	0
80	521	11600	6	A	0
59	494	11800	6	A	0
64	463	12000	6	A	0
74	501	12200	6	A	0
74	588	12400	6	A	0
78	633	12600	6	A	0
72	571	12800	6	A	1
171	570	13000	6	A	0
229	577	13200	7	M	0
112	583	13400	6	A	0
275	572	13600	7	M	0
307	233	13800	7	M	0
315	175	14000	7	M	0
232	79	14200	4	T	0
537	60	14400	5	L	1
194	73	14600	4	T	1
137	53	14800	4	T	2
100	83	15000	4	T	0
85	61	15200	4	T	1
174	67	15400	4	T	1
191	90	15600	4	T	0
285	629	15800	7	M	0
263	611	16000	7	M	0
314	105	16200	4	T	0
286	563	16400	7	M	0
292	181	16600	7	M	0
276	164	16800	0	Z	0
247	621	17000	7	M	0
240	590	17200	7	M	0
100	611	17400	6	A	0
85	576	17600	6	A	1
235	578	17800	7	M	1
259	582	18000	7	M	0
255	175	18200	7	M	0
248	607	18400	7	M	0
262	582	18600	7	M	0
237	602	18800	7	M	0
148	947	19200	0	Z	0
840	346	19400	7	M	0
855	205	19600	7	M	0
828	65	19800	0	Z	0
848	81	20000	0	Z	0
901	241	20200	7	M	0
896	576	20400	7	M	0
154	666	20600	6	A	0
83	645	20800	6	A	0
80	616	21000	6	A	0
71	566	21200	6	A	1
267	589	21400	7	M	0
819	573	21600	7	M	0
889	580	21800	7	M	0
719	217	22000	7	M	0
749	155	22200	6	A	0
829	60	22400	0	Z	0
514	52	22600	5	L	0
570	75	22800	5	L	1
537	99	23000	5	L	0
300	590	23200	7	M	0
278	570	23400	7	M	0
405	144	23600	6	A	2
312	160	23800	6	A	0
239	93	24000	4	T	0
283	213	24200	7	M	0
275	668	24400	7	M	0
265	611	24600	7	M	0
167	582	24800	6	A	0
94	561	25000	6	A	1
237	577	25200	7	M	1
254	577	25400	7	M	1
281	115	25600	4	T	0
269	60	25800	4	T	0
193	35	26000	4	T	0
89	29	26200	4	T	0
261	29	26400	4	T	0
329	42	26600	4	T	0
215	68	26800	4	T	1
291	78	27000	4	T	0
350	76	27200	4	T	0
298	80	27400	4	T	0
365	421	27800	7	M	0
285	217	28000	7	M	0
291	58	28200	4	T	0
337	74	28400	4	T	0
291	75	28600	4	T	0
263	79	28800	4	T	0
333	68	29000	4	T	0
115	79	29200	4	T	1
116	76	29400	4	T	1
137	25	29600	4	T	0
277	38	29800	4	T	0
228	92	30000	4	T	0
168	528	30200	6	A	0
