DTW_A,DTW_B,DTW_C,LEV_A,LEV_B,LEV_C,SS_A,SS_B,SS_C
32897.519143014375,53319.90039588489,26698.06097237027,136,294,160,0.09696969696969697,0.26666666666666666,0.1956521739130435
17315.251160936146,53077.4348498382,43571.999508153174,95,288,167,0.5357142857142857,0.5111111111111111,0.24742268041237114
26691.893895062167,72058.23865575284,31821.950935125682,124,314,170,0.3333333333333333,0.07777777777777778,0.15463917525773196
17645.46019781056,49151.0114532387,29157.993688951334,98,308,166,0.4642857142857143,0.14444444444444443,0.21649484536082475
26777.08788865867,57246.73539755552,43035.74019189455,109,308,170,0.4642857142857143,0.14444444444444443,0.17525773195876287
49745.34207514846,17870.518206813405,28227.786697473675,277,117,163,0.3333333333333333,0.65,0.2268041237113402
56323.53915263041,16654.174683091398,31478.188177413525,294,131,152,0.44047619047619047,0.325,0.26804123711340205
49716.0977724165,29416.366864862644,30035.72981332737,274,120,159,0.25,0.7,0.26804123711340205
54787.86623635293,19407.072650689617,28421.21476544368,280,128,159,0.20238095238095238,0.25,0.32989690721649484
61460.92606736731,28456.354789618184,30919.436420692862,287,119,156,0.4880952380952381,0.6829268292682927,0.5257731958762887
55391.56867931588,20800.108935939235,28109.92139411145,280,117,164,0.27380952380952384,0.425,0.23711340206185566
54647.37094778711,17135.891016678688,27813.004387926627,297,116,165,0.4166666666666667,0.775,0.2268041237113402
60204.816139012706,18648.436727381246,26311.368918968772,304,118,161,0.6071428571428571,0.5,0.20618556701030927
56627.08505468551,15631.912665897904,35131.06354383834,273,128,161,0.17857142857142858,0.325,0.17525773195876287
59139.37265798331,22390.411618917697,43398.11949989304,294,126,179,0.44047619047619047,0.325,0.08247422680412371
53187.63345944655,23529.07251102815,27981.828202437722,286,127,169,0.15476190476190477,0.325,0.17525773195876287
47526.7291704446,16318.258094232064,32139.639723885055,280,121,173,0.6521739130434783,0.475,0.2441860465116279
65900.4497959927,20603.392881462412,27913.502585071637,304,114,172,0.4603174603174603,0.64,0.13953488372093023
50173.95348173326,19052.93788474111,28122.13518310701,274,133,174,0.6825396825396826,0.125,0.2441860465116279
64085.07081285571,20865.989568303532,30438.716660697573,308,126,178,0.47619047619047616,0.25,0.1744186046511628
50624.47660877095,21148.16157515884,29154.859378792888,269,125,167,0.47619047619047616,0.275,0.2558139534883721
22522.816062083897,19181.001429835098,26922.0195292925,116,124,164,0.7142857142857143,0.6176470588235294,0.3023255813953488
17956.135325758507,20930.433785109974,27572.137064500304,82,132,169,0.30158730158730157,0.35294117647058826,0.29069767441860467
22625.50100160516,26788.168704459084,31805.29059473158,105,125,167,0.2698412698412698,0.6216216216216216,0.38372093023255816
22814.277058416785,20237.563418603426,36291.9383801646,93,128,168,0.6363636363636364,0.29411764705882354,0.5348837209302325
15528.117735104428,26431.43899408513,25793.000356687684,80,127,166,0.31746031746031744,0.6585365853658537,0.26744186046511625
25386.87320264784,20194.70648500846,27904.35583188378,107,125,169,0.5238095238095238,0.4411764705882353,0.2441860465116279
16531.38136772525,21100.44734754326,29259.99462437613,79,122,170,0.5308641975308642,0.6756756756756757,0.22093023255813954
15004.42161352889,21436.908870562704,28578.198950432517,81,124,165,0.23809523809523808,0.5294117647058824,0.18604651162790697
22151.294844102842,20618.551914537802,36794.01886609533,106,130,184,0.6578947368421053,0.35294117647058826,0.08139534883720931
16449.803289649015,17963.248543093472,26896.033633505867,80,131,172,0.20634920634920634,0.3235294117647059,0.1744186046511628
16992.33440911594,20378.1922189199,61716.66265467686,81,126,354,0.5217391304347826,0.38235294117647056,0.125
31887.05295373939,19663.610090846945,68702.74494244222,140,127,363,0.5,0.5294117647058824,0.07407407407407407
16797.06092392088,27071.25169182886,68358.492239578,79,129,355,0.5161290322580645,0.52,0.125
25504.96321954601,20080.66470764669,68529.30709146304,124,134,362,0.5272727272727272,0.08823529411764706,0.08796296296296297
14747.511385091751,17950.373268460717,59395.539454674785,81,129,351,0.5416666666666666,0.2647058823529412,0.12962962962962962
22439.198720879565,18343.263166145538,64718.774158136664,97,128,343,0.3870967741935484,0.2647058823529412,0.1574074074074074
49660.1505517358,12158.585318642132,59372.36808296122,291,55,349,0.4375,0.5208333333333334,0.1527777777777778
55830.04014767831,5598.637731165966,57297.82220014049,306,27,338,0.3958333333333333,0.25,0.19444444444444445
56508.33817284409,18749.63441887827,56478.34416243896,287,65,326,0.48484848484848486,0.5833333333333334,0.2777777777777778
57696.577293600385,4683.209280749245,54726.26149848191,296,23,348,0.4791666666666667,0.22916666666666666,0.12962962962962962
65023.4087920152,17607.30995490221,60762.75970921188,307,70,353,0.5833333333333334,0.5833333333333334,0.125
57460.81483830369,6973.263421386295,58182.22053051307,300,40,352,0.48148148148148145,0.3333333333333333,0.11574074074074074
58227.64655103451,10955.868520842912,82389.07062138677,310,60,354,0.3541666666666667,0.6041666666666666,0.09259259259259259
60130.442296073474,8187.035106712458,102525.49714737912,315,40,374,0.4342105263157895,0.4166666666666667,0.037037037037037035
66758.67835020288,5612.422497002264,67290.59494351837,290,28,358,0.3333333333333333,0.2708333333333333,0.08796296296296297
58753.56347164865,5479.332936365401,19770.950752157194,306,24,133,0.2742616033755274,0.25,0.13402061855670103
58679.83144348915,7494.101285092409,20669.11046880429,307,30,136,0.1518987341772152,0.2916666666666667,0.08247422680412371
42926.76316407276,6853.433271874241,23686.82049715584,284,39,136,0.23628691983122363,0.375,0.13917525773195877
64438.074582306595,20716.624459478022,24194.697550946326,317,88,141,0.22362869198312235,0.7,0.0979381443298969
60880.20946530572,3397.7413070556536,19008.2034860241,289,20,130,0.16033755274261605,0.125,0.14432989690721648
65303.38524062277,4335.240278553548,16462.023161977,321,20,118,0.23628691983122363,0.20833333333333334,0.16494845360824742
59733.96870375433,4935.904513407092,25025.144583043202,291,20,129,0.11392405063291139,0.1875,0.16494845360824742
27027.398420747773,14152.790815062606,23840.548249852785,136,64,127,0.0970464135021097,0.42028985507246375,0.21649484536082475
