x	y	t	id	label	task_id
229	309	0	7	M	0
412	158	200	5	L	0
54	215	400	6	A	0
826	213	800	7	M	2
808	221	1000	7	M	2
891	241	1200	7	M	0
752	620	1400	0	Z	0
721	535	1600	7	M	0
863	582	1800	6	A	2
852	554	2000	7	M	0
853	327	2200	7	M	0
856	391	2400	7	M	0
862	463	2600	7	M	0
164	536	2800	7	M	0
50	559	3000	6	A	0
99	570	3200	6	A	0
83	541	3400	7	M	0
92	476	3600	7	M	0
859	381	3800	7	M	0
874	413	4000	7	M	0
249	111	4200	0	Z	0
245	132	4400	0	Z	0
456	106	4600	0	Z	0
582	105	4800	0	Z	0
604	119	5000	0	Z	0
604	101	5200	4	T	0
556	202	5400	5	L	0
627	198	5600	5	L	0
593	205	5800	5	L	2
627	215	6000	7	M	2
558	214	6200	7	M	0
571	252	6400	7	M	0
626	390	6600	7	M	0
609	398	6800	7	M	0
575	682	7000	0	Z	0
708	660	7200	0	Z	0
665	663	7400	0	Z	0
721	642	7600	0	Z	0
829	314	7800	7	M	0
870	390	8000	7	M	0
890	555	8200	7	M	0
860	392	8400	7	M	0
850	366	8600	7	M	0
857	385	8800	7	M	0
871	395	9000	7	M	0
854	378	9200	7	M	0
870	478	9400	7	M	0
834	361	9600	7	M	0
708	374	9800	7	M	0
350	352	10000	7	M	0
107	386	10200	7	M	0
45	361	10400	6	A	0
114	318	10600	7	M	0
125	104	10800	4	T	0
308	107	11000	0	Z	0
211	613	11200	6	A	0
118	568	11400	6	A	0
403	618	11600	0	Z	0
374	568	11800	6	A	0
418	657	12000	0	Z	0
367	659	12200	0	Z	0
105	402	12400	7	M	0
87	409	12600	7	M	0
267	375	12800	7	M	0
313	383	13000	7	M	0
182	376	13200	7	M	0
98	366	13400	7	M	0
468	399	13600	7	M	0
411	342	13800	7	M	0
471	347	14000	7	M	0
68	363	14200	6	A	0
111	369	14400	7	M	0
851	383	14600	7	M	0
810	574	14800	6	A	0
875	573	15000	6	A	0
832	649	15200	0	Z	0
895	314	15400	7	M	0
870	299	15600	7	M	0
895	294	15800	7	M	0
568	132	16000	0	Z	0
521	174	16200	5	L	2
414	103	16400	4	T	0
607	96	16600	4	T	0
83	69	16800	4	T	2
259	107	17000	4	T	0
374	149	17200	5	L	0
443	204	17400	5	L	0
76	328	17600	7	M	0
84	402	17800	7	M	0
105	381	18000	7	M	0
