x	y	t	id	label	task_id
181	112	0	7	M	0
122	197	200	5	L	0
96	78	400	4	T	1
138	61	600	4	T	1
100	211	800	5	L	0
151	181	1000	5	L	1
988	195	1200	6	A	0
852	555	1400	0	Z	0
160	278	1600	5	L	0
124	135	1800	5	L	0
933	209	2000	7	M	0
913	192	2200	7	M	0
940	235	2400	6	A	0
131	233	2600	5	L	0
128	109	2800	0	Z	0
291	81	3000	4	T	2
352	71	3200	4	T	1
941	223	3400	6	A	2
998	227	3600	0	Z	0
977	236	3800	6	A	0
885	237	4000	7	M	0
878	222	4200	7	M	0
860	468	4400	7	M	0
852	535	4600	0	Z	0
877	502	4800	6	A	2
764	321	5000	7	M	0
864	272	5200	7	M	0
887	276	5400	7	M	0
870	372	5600	7	M	0
800	317	5800	7	M	0
891	262	6000	7	M	0
887	370	6200	7	M	0
888	423	6400	7	M	0
859	523	6600	6	A	1
870	505	6800	6	A	2
840	513	7000	6	A	1
862	513	7200	6	A	1
859	514	7400	6	A	1
904	503	7600	6	A	2
846	513	7800	6	A	1
900	507	8000	6	A	2
884	224	8200	7	M	0
907	176	8400	7	M	2
881	207	8600	7	M	2
222	194	8800	5	L	1
175	223	9000	5	L	0
868	274	9200	7	M	0
923	519	9400	6	A	2
169	201	9600	5	L	0
823	462	9800	7	M	0
862	508	10000	6	A	1
846	493	10200	6	A	2
171	275	10400	5	L	0
121	278	10600	5	L	0
132	167	10800	5	L	0
121	188	11000	5	L	1
900	173	11200	7	M	2
933	158	11400	7	M	0
898	191	11600	7	M	0
889	483	11800	0	Z	0
871	512	12000	6	A	2
867	501	12200	6	A	2
858	457	12400	7	M	0
860	510	12600	6	A	1
