x	y	t	id	label	task_id
521	125	0	7	M	0
654	280	200	7	M	0
177	194	400	5	L	1
500	544	600	0	Z	0
524	531	800	6	A	0
740	535	1000	0	Z	0
749	523	1200	6	A	0
484	320	1400	7	M	0
131	226	1600	5	L	0
913	200	1800	7	M	0
915	116	2000	7	M	0
907	235	2200	7	M	0
716	252	2400	7	M	0
121	162	2600	5	L	2
166	162	2800	5	L	2
157	68	3000	4	T	1
320	62	3200	4	T	1
919	195	3400	7	M	0
900	280	3600	7	M	0
909	303	3800	7	M	0
908	211	4000	7	M	0
851	208	4200	7	M	0
862	479	4400	7	M	0
855	198	4600	7	M	0
846	249	4800	7	M	0
859	484	5000	0	Z	0
896	468	5200	7	M	0
883	145	5400	7	M	0
898	128	5600	7	M	0
884	141	5800	7	M	0
882	135	6000	7	M	0
898	484	6200	0	Z	0
899	153	6400	7	M	0
885	137	6600	7	M	0
898	539	6800	0	Z	0
899	516	7000	6	A	2
885	503	7200	6	A	2
883	137	7400	7	M	0
874	171	7600	7	M	0
875	293	7800	7	M	0
881	317	8000	7	M	0
860	187	8200	7	M	0
842	244	8400	7	M	0
848	220	8600	7	M	0
845	246	8800	7	M	0
126	117	9000	7	M	0
134	79	9200	4	T	1
191	77	9400	4	T	1
288	84	9600	4	T	0
334	86	9800	4	T	0
145	191	10000	5	L	1
171	199	10200	5	L	0
857	532	10400	6	A	0
846	518	10600	6	A	1
819	532	10800	6	A	0
913	520	11000	6	A	2
760	539	11200	0	Z	0
898	532	11400	6	A	0
873	498	11600	6	A	2
846	505	11800	6	A	1
834	502	12000	6	A	2
838	268	12200	7	M	0
859	201	12400	7	M	0
872	182	12600	7	M	0
834	240	12800	7	M	0
843	252	13000	7	M	0
849	492	13200	6	A	2
843	249	13400	7	M	0
851	214	13600	7	M	0
849	247	13800	7	M	0
850	533	14000	6	A	0
839	505	14200	6	A	1
828	503	14400	6	A	2
847	246	14600	7	M	0
835	501	14800	6	A	2
856	495	15000	6	A	2
852	252	15200	7	M	0
861	440	15400	7	M	0
857	493	15600	6	A	2
849	312	15800	7	M	0
875	517	16000	6	A	2
877	499	16200	6	A	2
860	165	16400	7	M	0
872	501	16600	6	A	2
872	180	16800	7	M	0
841	261	17000	7	M	0
849	356	17200	7	M	0
849	515	17400	6	A	1
841	494	17600	6	A	2
859	489	17800	6	A	2
825	513	18000	6	A	0
746	524	18200	6	A	0
136	237	18600	5	L	0
