x	y	t	id	label	task_id
479	139	0	7	M	0
195	205	200	5	L	0
128	178	400	5	L	1
191	186	600	5	L	1
500	510	800	6	A	0
807	507	1000	6	A	0
936	301	1200	7	M	0
918	176	1400	7	M	2
148	83	1600	4	T	0
118	79	1800	4	T	1
200	81	2000	4	T	2
291	94	2200	0	Z	0
351	88	2400	4	T	0
932	267	2600	7	M	0
912	293	2800	7	M	0
921	349	3000	7	M	0
891	217	3200	7	M	0
130	230	3400	5	L	0
111	181	3600	5	L	1
135	202	3800	5	L	0
172	194	4000	5	L	1
133	221	4200	5	L	0
188	181	4400	5	L	1
915	163	4600	7	M	2
827	269	4800	7	M	0
909	253	5000	7	M	0
867	247	5200	7	M	0
846	506	5400	6	A	1
830	527	5600	6	A	0
850	268	5800	7	M	0
833	493	6000	6	A	0
869	512	6200	6	A	2
845	513	6400	6	A	1
862	263	6600	7	M	0
854	231	6800	7	M	0
142	177	7000	5	L	1
916	254	7200	7	M	0
259	78	7400	4	T	1
312	95	7600	0	Z	0
804	512	7800	6	A	0
856	524	8000	6	A	1
835	535	8200	0	Z	0
758	531	8400	6	A	0
828	525	8600	6	A	0
706	219	8800	7	M	0
