x	y	t	id	label	task_id
446	112	0	7	M	0
146	184	200	5	L	1
151	154	400	5	L	2
139	515	600	6	A	0
87	476	800	7	M	0
847	554	1000	0	Z	0
964	490	1200	6	A	0
972	535	1400	0	Z	0
967	341	1600	6	A	0
89	184	1800	5	L	1
146	187	2000	5	L	1
985	194	2200	6	A	0
987	160	2400	6	A	0
993	183	2600	6	A	0
913	241	2800	7	M	0
967	159	3000	6	A	0
901	469	3200	7	M	0
46	476	3400	7	M	0
974	545	3600	0	Z	0
860	523	3800	6	A	1
905	494	4000	6	A	2
985	182	4200	6	A	0
894	165	4400	7	M	2
907	179	4600	7	M	2
922	215	4800	7	M	0
115	168	5000	5	L	0
54	149	5200	5	L	2
56	259	5400	5	L	0
54	68	5600	4	T	1
166	143	5800	5	L	0
217	160	6000	5	L	0
56	223	6200	5	L	0
77	180	6400	5	L	1
115	212	6600	5	L	0
105	230	6800	5	L	0
51	195	7000	5	L	1
132	210	7200	5	L	0
92	257	7400	5	L	0
103	305	7600	5	L	0
163	264	7800	5	L	0
113	55	8000	4	T	1
115	49	8200	4	T	0
292	50	8400	4	T	0
312	56	8600	4	T	1
95	181	8800	5	L	1
888	403	9000	7	M	0
902	391	9200	7	M	0
900	152	9400	7	M	0
904	193	9600	7	M	0
887	302	9800	7	M	0
118	177	10000	5	L	1
147	222	10200	5	L	0
911	484	10400	0	Z	3
893	524	10600	6	A	0
889	492	10800	6	A	2
863	501	11000	6	A	2
863	408	11200	7	M	0
921	320	11400	7	M	0
917	330	11600	7	M	0
942	442	11800	6	A	0
918	403	12000	7	M	0
911	488	12200	6	A	2
924	471	12400	7	M	0
909	470	12600	7	M	0
881	462	12800	7	M	0
860	479	13000	7	M	0
882	488	13200	6	A	2
866	498	13400	6	A	2
907	495	13600	6	A	2
956	482	13800	6	A	0
105	139	14000	5	L	0
968	557	14200	0	Z	0
955	257	14400	6	A	0
937	180	14600	6	A	0
994	251	15000	0	Z	0
953	334	15200	6	A	0
961	489	15400	6	A	0
940	172	15600	6	A	0
951	167	15800	6	A	0
983	207	16000	6	A	0
910	275	16200	7	M	0
914	169	16400	7	M	2
909	509	16800	6	A	2
204	123	17000	7	M	0
205	136	17200	5	L	0
