x	y	t	id	label	task_id
522	194	0	7	M	0
168	200	200	5	L	0
146	205	400	5	L	0
939	154	600	6	A	0
924	284	800	7	M	0
929	232	1000	7	M	0
835	444	1200	7	M	0
863	222	1400	7	M	0
863	234	1600	7	M	0
873	261	1800	7	M	0
851	500	2000	6	A	2
865	290	2200	7	M	0
862	228	2400	7	M	0
850	477	2600	7	M	0
861	479	2800	7	M	0
863	227	3000	7	M	0
896	158	3200	7	M	2
894	153	3400	7	M	0
905	158	3600	7	M	0
874	193	3800	7	M	2
902	469	4000	7	M	0
871	493	4200	6	A	2
898	471	4400	7	M	0
913	124	4600	7	M	2
915	481	4800	7	M	3
908	472	5000	7	M	0
102	104	5200	0	Z	0
372	84	5400	0	Z	0
651	115	5600	7	M	0
569	390	5800	7	M	0
870	247	6000	7	M	0
963	199	6200	6	A	0
898	201	6400	7	M	0
559	360	6600	7	M	0
231	415	6800	7	M	0
529	323	7000	7	M	0
856	231	7200	7	M	0
