x	y	t	id	label	task_id
333	258	0	6	A	0
350	287	200	6	A	0
102	195	400	6	A	0
860	264	600	7	M	0
18	35	800	4	T	0
111	24	1000	4	T	0
130	32	1600	4	T	0
113	138	1800	6	A	0
100	148	2000	6	A	0
158	158	2200	6	A	0
208	167	2400	6	A	2
708	109	2600	6	A	0
806	122	2800	6	A	0
757	863	3000	7	M	0
725	846	3200	7	M	0
860	212	3400	7	M	0
869	501	3600	7	M	0
128	411	3800	6	A	0
361	400	4000	6	A	0
378	382	4200	6	A	0
258	438	4400	6	A	0
324	138	4600	6	A	0
121	153	4800	6	A	0
172	155	5000	6	A	0
686	240	5200	7	M	0
845	127	5400	6	A	0
783	102	5600	6	A	0
688	105	5800	6	A	0
631	125	6000	6	A	0
818	738	6200	7	M	0
740	838	6400	7	M	0
726	844	6600	7	M	0
806	848	6800	7	M	0
875	841	7000	7	M	0
834	843	7200	7	M	0
786	847	7400	7	M	0
889	853	7600	7	M	0
900	773	7800	7	M	0
850	828	8000	7	M	0
780	836	8200	7	M	0
731	835	8400	7	M	0
884	460	8600	7	M	0
882	619	8800	7	M	0
355	683	9000	6	A	0
169	748	9200	6	A	0
146	61	9400	4	T	1
142	45	9600	4	T	0
128	69	9800	4	T	1
209	79	10000	4	T	2
252	59	10200	4	T	0
158	71	10400	4	T	1
257	63	10600	4	T	0
230	68	10800	4	T	2
135	157	11000	6	A	0
95	181	11200	6	A	2
138	162	11400	6	A	2
224	168	11600	6	A	2
268	181	11800	6	A	2
268	166	12000	6	A	2
346	167	12200	6	A	0
381	182	12400	6	A	0
167	197	12600	6	A	0
384	173	12800	6	A	0
178	241	13000	6	A	0
119	198	13200	6	A	0
759	192	13400	7	M	0
834	203	13600	7	M	0
732	193	13800	7	M	0
616	637	14000	7	M	0
227	179	14200	6	A	2
280	171	14400	6	A	2
326	186	14600	6	A	0
313	181	14800	6	A	2
296	180	15000	6	A	2
213	183	15200	6	A	2
248	196	15400	6	A	0
303	201	15600	6	A	0
296	211	15800	6	A	0
325	208	16000	6	A	0
344	204	16200	6	A	0
87	179	16400	6	A	2
160	185	16600	6	A	0
98	174	16800	6	A	2
144	174	17000	6	A	2
200	167	17200	6	A	2
365	183	17400	6	A	0
379	198	17600	6	A	0
557	137	17800	6	A	1
419	171	18000	6	A	0
374	195	18200	6	A	0
