x	y	t	id	label	task_id
495	383	0	7	M	0
497	389	200	7	M	0
510	115	400	6	A	0
590	129	600	6	A	0
153	52	800	4	T	0
247	45	1000	4	T	0
231	70	1200	4	T	2
318	50	1400	4	T	0
261	44	1600	4	T	0
152	170	1800	6	A	2
112	173	2000	6	A	2
722	150	2200	0	Z	0
940	170	2400	7	M	0
973	172	2600	7	M	0
786	921	2800	7	M	0
847	914	3000	7	M	0
886	922	3200	7	M	0
940	915	3400	7	M	0
777	103	3600	6	A	0
796	134	3800	6	A	2
153	184	4000	6	A	2
120	152	4200	6	A	0
186	174	4400	6	A	2
233	169	4600	6	A	2
294	178	4800	6	A	2
345	187	5000	6	A	0
218	179	5200	6	A	2
261	177	5400	6	A	2
331	190	5600	6	A	0
225	171	5800	6	A	2
396	182	6000	6	A	0
150	177	6200	6	A	2
125	174	6400	6	A	2
176	184	6600	6	A	2
130	206	6800	6	A	0
364	184	7000	6	A	0
396	182	7200	6	A	0
242	181	7400	6	A	2
141	169	7600	6	A	2
118	163	7800	6	A	2
163	179	8000	6	A	2
271	169	8200	6	A	2
232	177	8400	6	A	2
170	82	8600	4	T	3
226	70	8800	4	T	2
192	297	9000	6	A	0
200	132	9200	6	A	0
238	68	9400	4	T	2
704	131	9600	6	A	0
409	868	9800	6	A	0
309	939	10000	6	A	0
