x	y	t	id	label	task_id
385	467	0	6	A	0
79	298	200	6	A	0
147	188	400	6	A	0
138	163	600	6	A	2
238	165	800	6	A	2
208	146	1000	6	A	0
293	155	1200	6	A	0
384	145	1400	6	A	0
355	148	1600	6	A	0
285	145	1800	6	A	0
316	137	2000	6	A	0
367	140	2200	6	A	0
569	203	2400	7	M	0
511	252	2600	7	M	0
402	251	2800	6	A	0
378	253	3000	6	A	0
756	897	3200	7	M	0
915	862	3400	7	M	0
957	847	3600	7	M	0
310	137	3800	6	A	0
112	169	4000	6	A	2
216	180	4200	6	A	2
259	179	4400	6	A	2
290	179	4600	6	A	2
129	176	4800	6	A	2
177	171	5000	6	A	2
366	277	5200	6	A	0
300	255	5400	6	A	0
507	258	5600	7	M	0
745	248	5800	7	M	0
802	254	6000	7	M	0
270	320	6200	6	A	0
304	270	6400	6	A	0
930	262	6600	7	M	0
843	271	6800	7	M	0
822	251	7000	7	M	0
783	227	7200	7	M	0
342	246	7400	6	A	0
368	258	7600	6	A	0
72	220	7800	6	A	2
134	256	8000	6	A	0
182	264	8200	6	A	0
534	415	8400	7	M	0
748	431	8600	7	M	0
617	836	8800	7	M	0
839	849	9000	7	M	0
964	296	9200	7	M	0
942	270	9400	7	M	0
934	308	9600	7	M	0
953	354	9800	7	M	0
908	231	10000	7	M	0
153	275	10200	6	A	0
127	260	10400	6	A	0
150	258	10600	6	A	0
190	256	10800	6	A	0
248	257	11000	6	A	0
275	257	11200	6	A	0
362	258	11400	6	A	0
420	257	11600	6	A	0
265	271	11800	6	A	0
315	258	12000	6	A	0
378	258	12200	6	A	0
144	260	12400	6	A	0
126	258	12600	6	A	0
169	262	12800	6	A	0
297	263	13000	6	A	0
270	258	13200	6	A	0
331	256	13400	6	A	0
165	301	13600	6	A	0
126	279	13800	6	A	0
136	251	14000	6	A	0
178	254	14200	6	A	0
220	260	14400	6	A	0
842	973	14600	0	Z	0
804	876	14800	7	M	0
330	935	15000	6	A	0
372	928	15200	6	A	0
144	931	15400	6	A	0
235	252	15600	6	A	0
204	259	15800	6	A	0
186	260	16000	6	A	0
136	256	16200	6	A	0
153	255	16400	6	A	0
206	257	16600	6	A	0
267	258	16800	6	A	0
244	257	17000	6	A	0
