x	y	t	id	label	task_id
679	576	0	7	M	0
616	166	200	7	M	0
867	208	400	7	M	0
99	204	600	6	A	2
138	185	800	6	A	0
159	51	1000	4	T	0
133	69	1200	4	T	1
128	599	1400	6	A	0
613	501	1600	7	M	0
927	234	1800	7	M	0
870	247	2000	7	M	0
57	267	2200	6	A	0
116	191	2400	6	A	0
103	74	2600	4	T	1
143	87	2800	4	T	0
125	44	3000	4	T	0
212	43	3200	4	T	0
881	257	3400	7	M	0
866	191	3600	7	M	0
769	879	3800	7	M	0
773	147	4000	6	A	0
710	142	4200	6	A	0
612	136	4400	6	A	0
522	131	4600	6	A	0
503	136	4800	6	A	0
145	77	5000	4	T	1
140	90	5200	4	T	0
240	83	5400	4	T	0
149	32	5600	4	T	0
175	322	5800	6	A	0
353	196	6000	6	A	0
374	190	6200	6	A	0
351	549	6400	6	A	0
262	975	6600	0	Z	0
825	837	6800	7	M	0
773	915	7000	7	M	0
823	921	7200	7	M	0
757	909	7400	7	M	0
806	918	7600	7	M	0
913	910	7800	7	M	0
925	329	8000	7	M	0
865	131	8200	6	A	0
140	57	8400	4	T	1
135	59	8600	4	T	1
192	79	8800	4	T	2
131	61	9000	4	T	1
124	35	9200	4	T	0
126	85	9400	4	T	0
209	83	9600	4	T	0
233	82	9800	4	T	0
251	76	10000	4	T	0
240	102	10200	0	Z	0
214	216	10400	6	A	0
424	195	10600	0	Z	0
186	206	10800	6	A	0
148	193	11000	6	A	0
342	181	11200	6	A	0
575	131	11400	6	A	0
940	141	11600	6	A	0
171	59	11800	4	T	2
235	83	12000	4	T	0
203	27	12200	4	T	0
171	29	12400	4	T	0
283	41	12600	4	T	0
330	40	12800	4	T	0
247	42	13000	4	T	0
247	201	13200	6	A	0
147	188	13400	6	A	0
540	130	13600	6	A	0
776	123	13800	6	A	2
802	127	14000	6	A	0
827	752	14200	7	M	0
826	934	14400	7	M	0
785	917	14600	7	M	0
319	978	14800	0	Z	0
121	965	15000	0	Z	0
87	967	15200	0	Z	0
89	931	15400	6	A	0
88	958	15600	0	Z	0
126	778	15800	6	A	0
98	755	16000	6	A	0
91	670	16200	6	A	0
167	599	16400	6	A	0
591	352	16600	7	M	0
705	157	16800	7	M	0
805	137	17000	6	A	0
150	164	17200	6	A	2
132	182	17400	6	A	2
255	184	17600	6	A	2
341	178	17800	6	A	0
371	188	18000	6	A	0
921	151	18200	6	A	0
873	190	18400	7	M	0
886	341	18600	7	M	0
891	294	18800	7	M	0
885	393	19000	7	M	0
856	166	19200	7	M	0
252	59	19400	4	T	0
843	885	19600	7	M	0
787	915	19800	7	M	0
832	912	20000	7	M	0
917	918	20200	7	M	0
908	588	20400	7	M	0
884	520	20600	7	M	0
171	148	20800	6	A	0
220	164	21000	6	A	2
164	91	21200	4	T	0
127	72	21400	4	T	1
187	93	21600	4	T	0
224	91	21800	4	T	0
156	83	22000	4	T	0
170	182	22200	6	A	2
138	191	22400	6	A	0
311	183	22600	6	A	2
116	188	22800	6	A	0
152	186	23000	6	A	0
229	194	23200	6	A	0
238	182	23600	6	A	2
295	191	23800	6	A	0
340	189	24000	6	A	0
373	205	24200	6	A	0
361	191	24400	6	A	0
199	223	24600	6	A	0
141	611	24800	6	A	0
107	951	25000	0	Z	0
84	908	25200	6	A	0
243	156	25400	6	A	0
158	171	25600	6	A	2
194	180	25800	6	A	2
234	185	26000	6	A	0
279	179	26200	6	A	2
